rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,Country,Date
12,spotify:track:3qcreqi8RaGqahtJSQDxNI,GReeeN,Panama,recordJet,1,10,16,1727610,DE,2024-09-19
13,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,13,25,99,1703524,DE,2024-09-19
14,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,7,13,18,1659774,DE,2024-09-19
15,spotify:track:40p8UwWvpJ8Iiqg4ioy5zX,"6PM RECORDS, reezy, Kane, Jumpa",ALTE BILDER,Four Music/6PM RECORDS,15,-1,1,1599330,DE,2024-09-19
16,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,3,9,15,1586932,DE,2024-09-19
17,spotify:track:3pPMgoouYtezLiBTEeL9be,"FOURTY, Bausa, CHEKAA",VEMPA,Life is Pain,3,12,22,1529232,DE,2024-09-19
18,spotify:track:4IRk0nB8LDQYosqv1qJYio,AYLIVA,Nein!,Whiteheart Records/WM Germany,2,19,9,1490997,DE,2024-09-19
19,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,16,27,1476041,DE,2024-09-19
20,spotify:track:4FkFhmuX1rnAyZIp336AdB,"Ski Aggu, makko",IMMER (MIT MAKKO),jungeratze & Bamboo Artists,2,11,3,1471439,DE,2024-09-19
21,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,21,29,5,1442375,DE,2024-09-19
22,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,9,18,9,1434935,DE,2024-09-19
23,spotify:track:6leQi7NakJQS1vHRtZsroe,Pashanim,Mittelmeer,Urban,1,21,17,1397854,DE,2024-09-19
24,spotify:track:59hwJ5R44DZIGrP5LX8xPT,AYLIVA,Beifahrer,Whiteheart Records/WM Germany,9,27,15,1395575,DE,2024-09-19
25,spotify:track:0OA00aPt3BV10qeMIs3meW,"Hanumankind, Kalmi",Big Dawgs,Universal Music India Pvt Ltd.,4,17,8,1392602,DE,2024-09-19
26,spotify:track:31IhzT94l1iqqTcwohZzbY,Bobby Vandamme,AMA DOREN,RCA & GOLD LEAGUE/GOVA Ent.,6,15,3,1381412,DE,2024-09-19
27,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,18,22,9,1378166,DE,2024-09-19
28,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,9,23,23,1355372,DE,2024-09-19
29,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,30,35,1317009,DE,2024-09-19
30,spotify:track:2cZOYofOX4d6g0OXxkaIjA,Playboi Carti,ALL RED,AWGE/Interscope Records,30,-1,1,1287659,DE,2024-09-19
31,spotify:track:0Rgdhptwk0A3Clbu5RpYI1,"Luciano, Jazeek",Starboy,URBAN,1,24,9,1287162,DE,2024-09-19
32,spotify:track:1cXo8i9dgutdqjhjz3Zwqq,"Zartmann, Drumla, Dauner",eehhhyyy,Bamboo Artists/Epic,13,26,12,1251629,DE,2024-09-19
33,spotify:track:7z7kvUQGwlC6iOl7vMuAr9,The Weeknd,Dancing In The Flames,XO / Republic Records,33,-1,1,1244643,DE,2024-09-19
34,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,34,48,14,1180119,DE,2024-09-19
35,spotify:track:6YRObRlRln6sRd7w83l67G,"Bonez MC, Trettmann",Hab Bock,187 Strassenbande,8,8,2,1160880,DE,2024-09-19
36,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,7,28,37,1158574,DE,2024-09-19
37,spotify:track:47KhhDku9RLDsWIJjYaXDs,"Niklas Dee, René Miller",Around The World,Bamboo Artists,28,31,7,1143661,DE,2024-09-19
38,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,15,50,284,1142858,DE,2024-09-19
39,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,15,36,22,1131899,DE,2024-09-19
40,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,2,42,16,1128794,DE,2024-09-19
41,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,32,28,1125642,DE,2024-09-19
42,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,23,41,4,1088234,DE,2024-09-19
43,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,17,34,28,1083851,DE,2024-09-19
44,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,10,40,19,1073491,DE,2024-09-19
45,spotify:track:4Yf5bqU3NK4kNOypcrLYwU,Linkin Park,Faint,Warner Records,45,46,3,1063016,DE,2024-09-19
46,spotify:track:5N1C1ii0IsKp1Ux3OXUM8C,Apache 207,Miami,Four Music/Feder Musik,2,33,7,1057501,DE,2024-09-19
47,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,2,37,36,1052588,DE,2024-09-19
48,spotify:track:1NifMX1JqCz9caJowG8dxq,"$OHO BANI, Herbert Grönemeyer, Ericson","ZEIT, DASS SICH WAS DREHT",Epic/$OHO BANI,1,38,30,1051652,DE,2024-09-19
49,spotify:track:0GXAKI05bFfhHtZIg8ftA6,Sosa La M,DNA,GOLD LEAGUE,49,57,7,1047020,DE,2024-09-19
50,spotify:track:76JKIsdKrAfWUMjaA0u7v5,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,8,51,25,1045882,DE,2024-09-19
51,spotify:track:1wtXpsjzyFyCh4mOtHbZTl,"01099, Gustav, Paul",Tanzalarm,01099 / Bamboo Artists / WMCE,51,-1,1,1035597,DE,2024-09-19
52,spotify:track:6mMbqCwLkQlyfG7UARf4Md,LACAZETTE,PKS,LACAZETTE,52,149,2,1027755,DE,2024-09-19
53,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,7,43,11,1007878,DE,2024-09-19
54,spotify:track:7sAUt67MZEhoJncmRDMY2S,YAKARY,OOPS (I did it again),Life is Pain,14,14,2,1007097,DE,2024-09-19
55,spotify:track:1bJRd2ey6ER7neSxZwYdAG,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,50,59,7,994054,DE,2024-09-19
56,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,45,69,194,993309,DE,2024-09-19
57,spotify:track:3ilgxZl5g7MOQCUiky3VOG,Pashanim,Ms. Jackson,Urban,1,56,56,987302,DE,2024-09-19
58,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,58,73,69,967408,DE,2024-09-19
59,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,9,64,37,963824,DE,2024-09-19
60,spotify:track:0Mvc2FRCYnVjMTd4jx4DMq,"Zartmann, Ski Aggu, Dauner",wie du manchmal fehlst,Bamboo Artists/Epic,5,54,17,947528,DE,2024-09-19
61,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,26,58,24,934830,DE,2024-09-19
62,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,53,24,925771,DE,2024-09-19
63,spotify:track:5F6SWgvyg6PYxmeAHhoXxJ,Filow,Rasenschach,1UP Management GmbH,14,47,13,924843,DE,2024-09-19
64,spotify:track:5tJVkABJRZkTq7Dqjv6xiz,RAF Camora,Out Of The Dark,Indipendenza,2,35,6,917251,DE,2024-09-19
65,spotify:track:4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,WM Germany,36,60,9,916184,DE,2024-09-19
66,spotify:track:1NjLNGrLWN5q1A4A3xCra3,LACAZETTE,AZR,LACAZETTE,66,-1,1,912364,DE,2024-09-19
67,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,13,55,39,911459,DE,2024-09-19
68,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,68,-1,1,909131,DE,2024-09-19
69,spotify:track:6LIgQ7TIoAx9nzpfvOq0Nq,"Montez, Kontra K",sekundentakt,Herzinfucked Records,6,44,5,905788,DE,2024-09-19
70,spotify:track:2hrycoFU1mZw6YPvMcn8yC,Jordan Adetunji,KEHLANI,300 Entertainment,31,62,13,879101,DE,2024-09-19
71,spotify:track:24XihnoVPWXlKJ4BgXqjVM,Tate McRae,It's ok I'm ok,RCA Records Label,71,-1,1,878110,DE,2024-09-19
72,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,75,185,876619,DE,2024-09-19
73,spotify:track:1gGinE4DNA7TVPvyIl8xPp,AYLIVA,Traum,Whiteheart Records/WM Germany,12,68,5,873016,DE,2024-09-19
74,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,1,63,59,872978,DE,2024-09-19
75,spotify:track:0UYnhUfnUj5adChuAXvLUB,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,75,108,2,855466,DE,2024-09-19
76,spotify:track:086edN2nz8TjB3zddIdlPn,"SDP, Sido, Esther Graf",Mama hat gesagt,Nur Musik Ist Schöner,10,66,20,854234,DE,2024-09-19
77,spotify:track:3WOhcATHxK2SLNeP5W3v1v,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,7,72,7,854155,DE,2024-09-19
78,spotify:track:7pOnWrb3yXx3PeXPj2Zged,"MERO, Jazeek",Island Chick,URBAN,9,52,3,848459,DE,2024-09-19
79,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,Jive,30,61,8,848371,DE,2024-09-19
80,spotify:track:1W1fap9it2ePXTKjKpzSii,"Nimo, Aymen",Jung & machen Geld,MOONBOYS ENTERTAINMENT/Warner Music Central Europe,22,65,10,844499,DE,2024-09-19
81,spotify:track:6cSfO7AiNbM9J1TNiYkWa3,AYLIVA,Nie deins,Whiteheart Records/WM Germany,23,70,5,844159,DE,2024-09-19
82,spotify:track:1vjLSrChWwFaA59qlovjAv,Amo,Milano,Epic/385i,43,49,4,828483,DE,2024-09-19
83,spotify:track:2QM9YY78uvdaRwWKjMqErv,"LACAZETTE, JR.",SCH,LACAZETTE,83,-1,1,828464,DE,2024-09-19
84,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,4,76,57,823289,DE,2024-09-19
85,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,61,74,83,822647,DE,2024-09-19
86,spotify:track:1FrMsTKGAL1zVIMIQ7N12X,Mucco,Enttäuscht,Life is Pain,86,-1,1,817113,DE,2024-09-19
87,spotify:track:2yR2sziCF4WEs3klW1F38d,Odetari,KEEP UP,"APG, Inc. - Odetari II",87,-1,1,814873,DE,2024-09-19
88,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,54,85,13,803095,DE,2024-09-19
89,spotify:track:559mLg44MrcA7JzYGbpXfL,"MilleniumKid, JBS",Vielleicht Vielleicht,Warner Music Central Europe,41,83,44,801546,DE,2024-09-19
90,spotify:track:2FiJGvN3fiXMwms9IftNV0,"FiNCH, Tream",LiEBE AUF DER RÜCKBANK,Walk This Way Records,17,78,68,797014,DE,2024-09-19
91,spotify:track:7HTbrUVnzVyU7U8Jm4ZyZo,AYLIVA,Lieb mich,Whiteheart Records/WM Germany,1,81,19,791451,DE,2024-09-19
92,spotify:track:48lxT5qJF0yYyf2z4wB4xW,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro,Columbia/B1 Recordings/Ultra Records,2,71,24,778219,DE,2024-09-19
93,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,38,87,16,777297,DE,2024-09-19
94,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,44,82,31,777099,DE,2024-09-19
95,spotify:track:1wYdHjqYbGZW087h9lFHxX,FANJI,Was wäre wenn du nicht wärst?,OffTape Tape Records & Polydor x Island Berlin x SOS Music,17,79,9,764590,DE,2024-09-19
96,spotify:track:3K4HG9evC7dg3N0R9cYqk4,Linkin Park,One Step Closer,Warner Records,96,99,3,764367,DE,2024-09-19
97,spotify:track:7oQepKHmXDaPC3rgeLRvQu,"Udo Lindenberg, Apache 207",Komet,Warner Music Central Europe,1,88,87,760881,DE,2024-09-19
98,spotify:track:2qGCbovPihUJFbaRlGsFLL,IBRA,ex und so,GOLD LEAGUE,98,109,4,755142,DE,2024-09-19
99,spotify:track:3an1JVi8OsE0aG6dMS4Pes,AYLIVA,Hässlich,Whiteheart Records/WM Germany,1,111,56,749256,DE,2024-09-19
100,spotify:track:189vFQyTAhpSCsI07yjQVq,"FiNCH, SDP, Phil The Beat",Abenteuerland,Nur Musik Ist Schöner,29,80,13,745633,DE,2024-09-19
101,spotify:track:5pOlWhZXYJcdmqoJecHhdA,"Nizi19, KALIM",A-Team,Columbia Local,101,-1,1,736830,DE,2024-09-19
102,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,10,91,44,732662,DE,2024-09-19
103,spotify:track:0zBOXwDbCEM0Wbx3rqVdQb,"Kurdo, CAPO",Alors (feat. CAPO),ALMAZ,39,94,15,719565,DE,2024-09-19
104,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,2,90,58,709172,DE,2024-09-19
105,spotify:track:2bLqfJjuC5syrsgDsZfGmn,"Timbaland, Keri Hilson, D.O.E.",The Way I Are,Interscope/Blackground Records,82,96,87,697124,DE,2024-09-19
106,spotify:track:7r2cCbhAbGUE4Izor1ZnlZ,"LAVINIA, Ely Oaks",K.O.,JINX Music,70,86,4,694444,DE,2024-09-19
107,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,43,89,204,682696,DE,2024-09-19
108,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,24,103,15,680366,DE,2024-09-19
109,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,109,-1,5,677035,DE,2024-09-19
110,spotify:track:5NtZlpRVomRYn5FYVwAYtO,Jazeek,Superstars,NINETYNINE MUSIC x Good Kid Records x VENTURA Records,27,120,43,675504,DE,2024-09-19
111,spotify:track:4zkuahsFYgJyMBNGOszLiX,AYLIVA,Wind,Whiteheart Records/WM Germany,25,93,5,675040,DE,2024-09-19
112,spotify:track:2H7jZg2HliuQhZjfBblLrZ,Pashanim,Sommergewitter,Urban,1,104,162,663729,DE,2024-09-19
113,spotify:track:047hH2x8agj3EEVSo74thP,LACAZETTE,8HT,LACAZETTE,113,-1,1,660418,DE,2024-09-19
114,spotify:track:3baahS9R4ViXipd8up8PV5,"01099, Zachi, Gustav, Paul",Haare trocknen,01099 / Bamboo Artists / WMCE,49,154,4,659041,DE,2024-09-19
115,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,4,125,102,658410,DE,2024-09-19
116,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,55,95,96,657988,DE,2024-09-19
117,spotify:track:3eekarcy7kvN4yt5ZFzltW,Travis Scott,HIGHEST IN THE ROOM,Cactus Jack/Epic,8,158,83,655011,DE,2024-09-19
118,spotify:track:29vCE5UzdE8dzcJWbG2CsK,"6PM RECORDS, Ski Aggu, Haaland936, SIRA",JUNGE BALLER,Four Music/6PM RECORDS,2,98,15,652527,DE,2024-09-19
119,spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,4,122,133,646688,DE,2024-09-19
120,spotify:track:03P56FVMC0MYjFCHq4iEyW,YAKARY,BEI MIR,Life is Pain,19,100,14,643565,DE,2024-09-19
121,spotify:track:4iB7cCSTVnqcZlO0yG7XS2,"01099, Ski Aggu, Paul, Zachi",Flasche kreist,01099 / Bamboo Artists / WMCE,10,193,7,641710,DE,2024-09-19
122,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen,Richy Mitch & The Coal Miners,81,151,31,640919,DE,2024-09-19
123,spotify:track:3FcqFCeCD6QRtRo6WGLCnC,Alligatoah,Willst du,Trailerpark,107,119,73,640168,DE,2024-09-19
124,spotify:track:67DN4peAmexRxZSFxdzVke,"CIVO, Maxe",Bis zum Mond und zurück,Good Kid Records & Ventura Records,54,106,8,639488,DE,2024-09-19
125,spotify:track:39RD5peOciUGQEHzYt3rJe,"CIVO, Maxe",Happy ohne dich,Good Kid Records & Ventura Records,125,-1,1,637598,DE,2024-09-19
126,spotify:track:2sFsvaMRe8PKo5AFdBE9qC,Montez,Auf & Ab,Vertigo Berlin,1,134,139,636156,DE,2024-09-19
127,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,76,114,67,634439,DE,2024-09-19
128,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",26,107,20,632590,DE,2024-09-19
129,spotify:track:0IFHokanzfRH4Jlxq127fO,"Tream, treamiboii",GESPENSTER,3AM MUSIC,53,102,4,630398,DE,2024-09-19
130,spotify:track:0Kpcjq8gkMYQN4Unq434Zf,LEA,Ich mag dich,Sony Music/Treppenhaus Records,130,-1,1,628588,DE,2024-09-19
131,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,118,108,621397,DE,2024-09-19
132,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,98,110,9,619106,DE,2024-09-19
133,spotify:track:7AOJcugo17Kr1WUheSI6Oq,"Luca-Dante Spadafora, Niklas Dee, Octavian, Peter Plate, Ulf Leo Sommer",Mädchen auf dem Pferd,Zeitgeist,1,115,69,616508,DE,2024-09-19
134,spotify:track:5AT4QWxSfRSShw51ao7Zz5,"1986zig, KATI K",Herzschlag,Chapter One,92,92,2,615959,DE,2024-09-19
135,spotify:track:0PZKUndiPXqEwNwdbT3SC1,Summer Cem,VER KAÇ,Banger Musik/WM Germany,135,-1,1,615760,DE,2024-09-19
136,spotify:track:5YWu6dt50Nieq8qi572RF8,"SIRA, Bausa, badchieff",9 bis 9,Four Music/SIRA,2,117,71,614528,DE,2024-09-19
137,spotify:track:3AjSfp5FDvwtMU9XBsbS8j,Creeds,Push Up - Main Edit,Columbia/B1 Recordings,12,126,75,610436,DE,2024-09-19
138,spotify:track:1tN4HzhwC7StM4H75KFp9E,"Ski Aggu, JEREMIAS",BYE X3 (MIT JEREMIAS),jungeratze & Bamboo Artists,35,77,5,609373,DE,2024-09-19
139,spotify:track:3aLZ0s5ulFLcFCtIZQblpo,Pashanim,Hauseingang,Urban,40,169,123,606696,DE,2024-09-19
140,spotify:track:0c2JYd866Kyactx1tylh6W,"Bonez MC, Juju",BA$$TARD,187 Strassenbande,11,67,5,605878,DE,2024-09-19
141,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,3,140,31,605251,DE,2024-09-19
142,spotify:track:1ZVp3jxaSfx1eket9duUkZ,AYLIVA,Zwei Wochen,Whiteheart Records/WM Germany,50,130,5,603654,DE,2024-09-19
143,spotify:track:6xLxMr7gbDdz7VWSx0IBt7,"Jazeek, Milano",Do you lie,NINETYNINE MUSIC x Good Kid Records x Ventura Records,5,129,21,601535,DE,2024-09-19
144,spotify:track:0XAED1f5jCJ14plqbry8yf,"01099, Gustav, Zachi",Küssen,01099 / Bamboo Artists / WMCE,5,-1,19,600816,DE,2024-09-19
145,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,107,133,6,600205,DE,2024-09-19
146,spotify:track:0iB5f04XdJ2tcfhoVkeLV8,"Alok, Mondello'G, CERES, Tribbs",LET'S GET FKD UP,Columbia/B1 Recordings,5,121,41,598784,DE,2024-09-19
147,spotify:track:30vg2QguPyaa7PcAJTn9YE,YAKARY,sonnenbank.mp3,Life is Pain,1,131,39,597924,DE,2024-09-19
148,spotify:track:4oodd2Z1U6Xg5tWMiUb3DN,"MilleniumKid, JBS, The Boy The G",Unendlichkeit (Remix),Warner Music Central Europe,115,159,15,597505,DE,2024-09-19
149,spotify:track:1Vp0bkf6uEF72RMiPdsdn3,Berq,STILL,Urban,149,160,2,596190,DE,2024-09-19
150,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,30,124,65,595671,DE,2024-09-19
151,spotify:track:5MpZphaE8ML2JJrtdPy6Pt,"Zerb, Sofiya Nzau",Mwaki,TH3RD BRAIN,37,105,31,592834,DE,2024-09-19
152,spotify:track:4kfm1uI9QGaoN9qm6CkAMn,Linkin Park,What I've Done,Warner Records,48,128,6,588916,DE,2024-09-19
153,spotify:track:54n9LJ6hcNHXxMiXlm6oko,"Sosa La M, Jumpa",V2BARS (64 Bars),Peak Nice,95,137,4,585871,DE,2024-09-19
154,spotify:track:1Yj9IP75nNp6JntNYOxrzH,Berq,Achilles,Urban,154,-1,1,585702,DE,2024-09-19
155,spotify:track:4jvjzW7Hm0yK4LvvE0Paz9,"Lil Peep, XXXTENTACION",Falling Down - Bonus Track,Columbia,11,170,29,582792,DE,2024-09-19
156,spotify:track:7mBDRYTfJC24sFknHOGJb0,"makko, lucidbeatz",Zickzack,makko305,25,176,9,582536,DE,2024-09-19
157,spotify:track:5ZUIPLoTLJZrPQh2kFZEUM,"Zerb, The Chainsmokers, Ink",Addicted,TH3RD BRAIN,79,127,23,582232,DE,2024-09-19
158,spotify:track:1aHy1ipWQRNauI0ee9uYfi,Lithe,Fall Back,GSL,21,138,22,581620,DE,2024-09-19
159,spotify:track:7zrBzKYCZSFLXWaMIbv0aX,"Dardan, Azet",Pa Mu,Azet x Dardan/Warner Music Central Europe,9,136,20,578733,DE,2024-09-19
160,spotify:track:6JUeZ04YG6WIy937AgIPsR,"AYLIVA, MERO",Sie weiß (feat. Mero),Whiteheart Records/WM Germany,1,-1,62,578000,DE,2024-09-19
161,spotify:track:5ZduaRci3iNUiDfJbBfAaf,Matt Sassari,Give It To Me - Full Vocal Mix,Cr2 Records,16,116,113,571026,DE,2024-09-19
162,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",39,152,163,570272,DE,2024-09-19
163,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,3,173,22,567283,DE,2024-09-19
164,spotify:track:3BKD1PwArikchz2Zrlp1qi,"David Guetta, Anne-Marie, Coi Leray",Baby Don't Hurt Me,Parlophone UK,17,145,73,566763,DE,2024-09-19
165,spotify:track:0fq2RzyyUoqELsONRF8ZzP,"Ski Aggu, SIRA",mietfrei,jungeratze & Bamboo Artists,4,150,62,565703,DE,2024-09-19
166,spotify:track:5hdeS1kn3Nr68Ec5fVlouT,"Stefan Raab, Sido",PA AUFS MAUL (feat. Sido),Urban,166,-1,1,564912,DE,2024-09-19
167,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,54,-1,191,559623,DE,2024-09-19
168,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,123,162,38,558106,DE,2024-09-19
169,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,184,53,556065,DE,2024-09-19
170,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",170,-1,1,555681,DE,2024-09-19
171,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,37,189,170,555347,DE,2024-09-19
172,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,Nickelback,How You Remind Me,Roadrunner Records,135,135,19,555008,DE,2024-09-19
173,spotify:track:5CeN3nUDe06TeC8TdZ62EY,"Rap La Rue, Der Yavuz",Lamine Yamal,Epic/DOPE/Raplarue,55,101,4,554581,DE,2024-09-19
174,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Pitbull, AFROJACK, Ne-Yo, Nayer",Give Me Everything (feat. Nayer),Mr.305/Polo Grounds Music/J Records,110,144,29,554569,DE,2024-09-19
175,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,143,157,5,553708,DE,2024-09-19
176,spotify:track:1B62o4CbdL9ckGvwsz2cgn,SYML,Where's My Love,Nettwerk Music Group,154,-1,7,553512,DE,2024-09-19
177,spotify:track:5uLJ84Xbogv04RLgMhJxNq,Symba,Tagebuch,Columbia/Symba,177,-1,1,552522,DE,2024-09-19
178,spotify:track:5PFZFkJScGwK1mmyFtjBqK,Morpheuz,Sehnsucht,Rebell Army GmbH/WM Germany,141,141,2,551711,DE,2024-09-19
179,spotify:track:2K7xn816oNHJZ0aVqdQsha,The Neighbourhood,Softcore,Columbia,29,192,32,551509,DE,2024-09-19
180,spotify:track:2ZoO0uLQRp2WhTlyIH8PJf,Adel Tawil,Lieder,BMG Rights Management GmbH,142,142,4,550056,DE,2024-09-19
181,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,127,161,6,549497,DE,2024-09-19
182,spotify:track:4lsNo2CCp2dUbsuOmdCj5I,Pashanim,2000,Urban,7,123,14,548649,DE,2024-09-19
183,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,33,-1,32,545065,DE,2024-09-19
184,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,7,156,20,541211,DE,2024-09-19
185,spotify:track:2toCf2FDbTIdWriPI6kcsY,"Nina Chuba, Chapo102",Ich hass dich,Jive,7,-1,94,540757,DE,2024-09-19
