rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country,date
80,spotify:track:0ZS96pPRLyGUViVi5PWCAR,"FloyyMenor, Lewis Somes",APAGA EL CEL,FloyyMenor under exclusive license to UnitedMasters LLC,9,60,18,665918,ES,26
81,spotify:track:0PtLrH95CQ2lKf6pym5LmA,"Pepe y Vizio, Delaossa, KIDDO",El Patio,Helsinkipro,8,61,66,661529,ES,26
82,spotify:track:6Es8Sk3xe1HiJ2MXCfHHwR,"Emilia, TINI",La_Original.mp3,Sony Music Latin,12,75,47,660648,ES,26
83,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,76,81,9,658680,ES,26
84,spotify:track:54zcJnb3tp9c5OVKREZ1Is,KAROL G,MI EX TENÍA RAZÓN,Bichota/Interscope Records,25,80,55,657928,ES,26
85,spotify:track:53tfEupEzQRtVFOeZvk7xq,ROSALÍA,DESPECHÁ,Columbia,1,78,114,657647,ES,26
86,spotify:track:6tZI1nTl6m40HG5Rs7QuHL,"La La Love You, Samuraï",El Principio de algo,Subterfuge Records distributed by Altafonte,66,92,51,641336,ES,26
87,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,1,74,54,640022,ES,26
88,spotify:track:52IODvPwFf6LEzNOGKMSrZ,"Clarent, Myke Towers",Sport+ RMX,WEA Latina,50,83,8,639023,ES,26
89,spotify:track:7w3G5VXJLLbuaWylG7hvVi,"Omar Courtz, Rauw Alejandro",S E X P L A Y L I S T 1,Mr. 305 Records / Rimas Entertainment,89,-1,1,635822,ES,26
90,spotify:track:4rKQ8daoK0aklVptea8A9E,"Lola Indigo, Quevedo",EL TONTO,Universal Music Spain S.L.,1,91,76,630205,ES,26
91,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,56,87,19,624756,ES,26
92,spotify:track:1FlL8ycld6uVDDyhV7P5FA,Rauw Alejandro,Cúrame,Sony Music Latin/Duars Entertainment,2,69,143,624673,ES,26
93,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,54,76,5,620287,ES,26
94,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1,82,83,618637,ES,26
95,spotify:track:1VB4sadHjFcFklHcZuoROi,Estopa,Como Camarón,Ariola,42,84,195,615437,ES,26
96,spotify:track:08pbRBstuvH7ArRxeb8fwT,"Nanpa Básico, Beéle",Hasta Aquí Llegué,5020 Records,85,85,8,615214,ES,26
97,spotify:track:18Eb38xeQJQxs0R3n3VBQa,"Dei V, Bryant Myers",Narcotics (with Bryant Myers),Encore Recordings,17,96,54,614153,ES,26
98,spotify:track:6yCjU5j6YHbux2VQCBTTE1,Melendi,Tu jardín con enanitos,WM Spain,87,93,112,607308,ES,26
99,spotify:track:5KJUqkXzzwEkoTuIL4EYEI,"Omar Courtz, Anuel AA",SERIO CON ESE Q,Mr. 305 Records / Rimas Entertainment,76,-1,5,606302,ES,26
100,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"Feid, Young Miko",CLASSY 101,UMLE - Latino,4,105,78,604266,ES,26
101,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,2,94,50,601998,ES,26
102,spotify:track:47hrwb3PwrrZOp9UqaZgcZ,"JHAYCO, Dei V",58,N&E Entertainment LLC,45,53,3,590263,ES,26
103,spotify:track:5ticDLxAM5Y5r0mkGO1AHs,Luis Cortés,Que Me Lleve el Aire,Sound Blaster Records,84,95,8,585443,ES,26
104,spotify:track:7EaQ16Nq8bdc2A1CBOCwQU,"Nicky Jam, Luar La L",LA CYBER,Sony Music Latin,70,70,3,581764,ES,26
105,spotify:track:6hXcH4KnoRgkFQDhvxo872,"Omar Courtz, Bryant Myers",2 K 1 6,Mr. 305 Records / Rimas Entertainment,105,-1,1,580715,ES,26
106,spotify:track:4HsjtyUDFGAxRF3AaA6q07,"SAIKO, Feid, Quevedo, Mora",POLARIS - Remix,2024 SAIKONETA,1,100,68,576144,ES,26
107,spotify:track:5xSt1wxZobFcLzHrFakv6z,SAIKO,COSAS QUE NO TE DIJE,WM Spain,9,110,61,573539,ES,26
108,spotify:track:5xtxxuIqInrLDSfjA6Co3o,Bad Gyal,Fiebre (Prod. King DouDou),Bad Gyal,91,104,62,571910,ES,26
109,spotify:track:33VIvWmmCUgix6Htm1WdOJ,"JC Reyes, De La Ghetto",FARDOS,JC Reyes,1,97,32,567176,ES,26
110,spotify:track:6mmPpaltUZK7xjNlBPQQ0p,"Rauw Alejandro, Chencho Corleone",Desesperados,Sony Music Latin/Duars Entertainment,1,98,124,564050,ES,26
111,spotify:track:2dK99lWPkBVwNen6gK1AtI,Chayanne,Bailando Bachata,Sony Music Latin,49,90,45,563889,ES,26
112,spotify:track:7DPqv56SdujBXE0eJhQjBh,Judeline,zarcillos de plata,Interscope Records,112,-1,1,562740,ES,26
113,spotify:track:3v1dCP3hk2djfWryqfp7sx,Melendi,Caminando por la vida,Parlophone Spain,82,99,152,558178,ES,26
114,spotify:track:5cDb5zMz121WQde65PLZY4,Dei V,Quién es Dei V?,Encore Recordings,11,114,52,549034,ES,26
115,spotify:track:0io16MKpbeDIdYzmGpQaES,Ndotz,Embrace It,Isekai Records,115,-1,1,546354,ES,26
116,spotify:track:1dp62fHaXUP0Zh45voegpI,Melendi,Lágrimas desordenadas,WM Spain,101,101,11,546107,ES,26
117,spotify:track:4oNu6GOau2CLd9eyvpI6Kl,SAIKO,SUPERNOVA,2024 SAIKONETA,1,108,76,544539,ES,26
118,spotify:track:1zgb3QCX8jo4IGRg56tjvj,Marta Santos,La Vida Entera,WM Spain,77,109,22,544208,ES,26
119,spotify:track:0txzIz1WcoAn6m07xypcD5,Arde Bogotá,La Salvación,Sony Music Entertainment,102,102,35,535139,ES,26
120,spotify:track:6LB49nISRDX9hK0d28SfY1,"Dei V, Myke Towers",Trending Remix (with Myke Towers),Encore Recordings,10,120,39,534813,ES,26
121,spotify:track:4IJWhehNLXru5WfS71EWSx,"Cris Mj, Dei V",Diabólica,Sonar LLC.,14,112,31,534686,ES,26
122,spotify:track:7FlQk2gJ6TBrHHiidvdR2O,"Becky G, KAROL G",MAMIII,Kemosabe Records/RCA Records/Sony Music Latin,2,116,105,533948,ES,26
123,spotify:track:7CsOowK8aWlxgjuZLW7pXA,"Omar Montes, Lola Indigo, Las Chuches",EL PANTALON - RUMBAS,Sony Music Latin,3,57,17,533657,ES,26
124,spotify:track:0FLh1ZDsjnoACzBrAVjXT2,Álvaro De Luna,Todo Contigo,WM Spain,13,140,67,532342,ES,26
125,spotify:track:7E5qtyFBvbyfNbHOTR42rs,Omar Courtz,G O D D E S S,Mr. 305 Records / Rimas Entertainment,125,-1,1,529948,ES,26
126,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,88,111,12,529141,ES,26
127,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",DALE PLAY Records,1,113,117,521762,ES,26
128,spotify:track:5pVJ3IlnpIorU44oXizzG5,"Boza, ELENA ROSE",Orion,Sony Music Latin,72,107,14,518749,ES,26
129,spotify:track:63pLfjK6FvcYJYMGwtHjd6,Feid,SORRY 4 THAT MUCH,FEID,9,106,16,517588,ES,26
130,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,121,121,6,516612,ES,26
131,spotify:track:5q86iSKkBtOoNkdgEDY5WV,Quevedo,VISTA AL MAR,Quevedo,2,127,106,514477,ES,26
132,spotify:track:7bp62Lo0nOBcfB70iUoibE,Melendi,Barbie de extrarradio,WM Spain,115,115,10,514385,ES,26
133,spotify:track:5jt25aFjW2kNoBqaEVaz5W,"Mora, Feid",LA INOCENTE,Rimas Entertainment LLC,7,131,130,513151,ES,26
134,spotify:track:0c82YIGpQ5dCaXpTNCk4sb,"Tiago PZK, Anitta, Emilia",Alegría,WEA Latina,134,-1,3,512489,ES,26
135,spotify:track:4Dl8bEzhAEGbcwkQawS1XG,"C. Tangana, ROSALÍA",Antes de Morirme (feat. ROSALÍA),Agorazein,23,136,222,507119,ES,26
136,spotify:track:0T2pB7P1VdXPhLdQZ488uH,Feid,Normal,UMLE - Latino,18,165,116,507072,ES,26
137,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,10,156,110,504581,ES,26
138,spotify:track:0QRHOAeU8JRaVVn3UoZBih,"Mora, SAIKO",REINA,Rimas Entertainment LLC,1,132,57,502320,ES,26
139,spotify:track:0rqH7y08F8C8lcVBI8n2Sq,"Cris Mj, FloyyMenor, Panda Black",Déjame Pensar,Sonar LLC.,139,188,2,501684,ES,26
140,spotify:track:5PycBIeabfvX3n9ILG7Vrv,Romeo Santos,Propuesta Indecente,Sony Music Latin,127,129,10,500419,ES,26
141,spotify:track:3rdAz1fbUfZxYgaCviYhRo,Rauw Alejandro,Todo De Ti,Sony Music Latin/Duars Entertainment,1,123,145,498990,ES,26
142,spotify:track:68qjM8nSoUj8YQOJuu6hZ8,"SAIKO, Omar Montes",YO LO SOÑÉ,2024 SAIKONETA,4,134,24,496752,ES,26
143,spotify:track:1mAUVEQWn2PRxWnRhQreBo,"Sky Rompiendo, Dei V",CRUSH,Sony Music Latin,16,138,48,496168,ES,26
144,spotify:track:2llFXBrftm6YJzBj3tpk0s,"J Balvin, Feid",Doblexxó,J. Balvin - Capitol,42,124,7,494512,ES,26
145,spotify:track:1yNa5Sd2tijUuR3hJJ8uvk,Dei V,VVS,"Drip 369 Media Group, Inc.",87,135,40,487421,ES,26
146,spotify:track:1o4xkdBe0RjSf2u6VXi4OI,"Yan Block, Panda Black",444,SONAR LLC.,134,152,8,484809,ES,26
147,spotify:track:12E3CkcfmRymdglKv9f4d6,Marta Santos,Me Sabe a Sal,Sound Blaster Records,119,119,10,484343,ES,26
148,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,Linked Music / Dynamic Records / EMPIRE,2,147,213,484321,ES,26
149,spotify:track:5hcPfsdrll5xNkY8W2kxhn,MARLENA,Me Sabe Mal,Sin Anestesia,103,141,63,481103,ES,26
150,spotify:track:3bE8SznOXJ990MK1ElQnfr,Marta Santos,Algo Sencillito,Sound Blaster Records,69,118,69,478959,ES,26
151,spotify:track:7ov3TDp5D00Rnu5R1viX4w,"LISA, ROSALÍA",New Woman (feat. ROSALÍA),Lloud Co./RCA Records,22,122,6,478731,ES,26
152,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,39,128,16,477407,ES,26
153,spotify:track:24UStI5AYA7g5ufFDh3LH0,Fito y Fitipaldis,Por la boca vive el pez,DRO/Spain,129,145,77,475981,ES,26
154,spotify:track:2LsbizbOeNa4x6qsi2jAMb,Jarabe De Palo,La flaca,Parlophone Spain,58,146,43,473965,ES,26
155,spotify:track:62sv8pbKqGwVeN4F20DSXM,Melendi,Un violinista en tu tejado,Parlophone Spain,85,139,78,472469,ES,26
156,spotify:track:559YUIWxUc8Mx4lsla13Ff,"Mora, YOVNGCHIMI",MODELITO,Rimas Entertainment LLC,4,158,89,471361,ES,26
157,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,148,151,23,470347,ES,26
158,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,75,159,49,470218,ES,26
159,spotify:track:1EC0JRoSi9YL5zExd3Euc3,Los Ronaldos,No Puedo Vivir Sin Ti,Subterfuge Records distributed by Altafonte,115,162,29,469726,ES,26
160,spotify:track:18W8cuvcub2B9NQzm5rZxf,"JC Reyes, Pedro Calderon, Blacknife",A 300,JC Reyes,11,137,71,469399,ES,26
161,spotify:track:0Fd3900xH77g0ARXQjtYvV,DePol,Quién Diría,PIES Compañía Discográfica,124,184,54,466956,ES,26
162,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,128,130,16,465769,ES,26
163,spotify:track:6ebo7CQn4ILLGvXRmXHhQz,"TINI, Maria Becerra",Miénteme,5020 Records,3,125,146,465541,ES,26
164,spotify:track:2mRwodUOATBk5spcUsEidB,Rels B,La Última Canción,Sony Music Entertainment,164,179,3,464783,ES,26
165,spotify:track:4kJP8Z888wREJ8bRMWNMuk,Extremoduro,La vereda de la puerta de atrás,DRO/EastWest Spain,165,-1,1,463135,ES,26
166,spotify:track:0eVborSuxUeSg0meWYd9dZ,Fito y Fitipaldis,Soldadito marinero,DRO/EastWest Spain,111,149,327,460941,ES,26
167,spotify:track:43PiEypaceH339CSNiggyj,"iZaak, JHAYCO, Anuel AA",BBY BOO - REMIX,WEA Latina,6,180,25,459433,ES,26
168,spotify:track:2GJyBJWPmnM7pK961cB6iV,Melendi,La promesa,WM Spain,159,160,5,459415,ES,26
169,spotify:track:4NoOME4Dhf4xgxbHDT7VGe,"KAROL G, Romeo Santos",X SI VOLVEMOS,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,11,164,48,454763,ES,26
170,spotify:track:4UkUxO2WlKLc0Q1iEutGGh,"KAROL G, Tiësto",CONTIGO (with Tiësto),Bichota/Interscope Records,14,126,32,452567,ES,26
171,spotify:track:4WiQA1AGWHFvaxBU6bHghs,Quevedo,PUNTO G,Quevedo,1,157,99,450814,ES,26
172,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,53,161,122,449956,ES,26
173,spotify:track:1f3oAGS76ZIzOrsxcD2P36,céro,lady madrizZz,céro,8,182,37,449647,ES,26
174,spotify:track:4SmMe198ot30paOyvuTH5w,"Lola Indigo, SAIKO",UNA BACHATA,Universal Music Spain S.L.,11,153,34,448223,ES,26
175,spotify:track:7eNwwoxDR8KVzNAuGvliAO,"Omar Courtz, De La Rose, Haze",Kyoto,House of Haze,175,-1,1,442097,ES,26
176,spotify:track:13Tbv4nflNxg9kYBIbJnd9,Rauw Alejandro,Dile a El,Sony Music Latin/Duars Entertainment,75,176,14,441958,ES,26
177,spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T,"Quevedo, Myke Towers",PLAYA DEL INGLÉS,Quevedo,2,163,94,440510,ES,26
178,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,78,-1,6,439907,ES,26
179,spotify:track:1Ca6I91p9T2IgVwmdNLMT1,Vicco,Nochentera,Sony Music Entertainment,9,155,86,438421,ES,26
180,spotify:track:48gfUjITHQLHuRnnNVNUzJ,Luis Cortés,AL ALBA,Sound Blaster Records,160,172,8,436658,ES,26
181,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,6,200,186,435454,ES,26
182,spotify:track:3WOhcATHxK2SLNeP5W3v1v,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,61,171,8,433208,ES,26
183,spotify:track:5bD6mFl116xCxVMLy7IK9F,"KAROL G, Dei V",GATITA GANGSTER,Bichota/Interscope Records,33,193,55,432124,ES,26
184,spotify:track:5iilNoD56jD3FJ3bM9tMP0,"Omar Montes, SAIKO, Tunvao",Arena y Sal,Sony Music Latin,5,166,71,431898,ES,26
185,spotify:track:7MmrcXVA7A5zZ2CbDuGHNa,Rels B,A Mí,DALE PLAY Records / Flakk Team,55,169,44,431649,ES,26
186,spotify:track:6NXPhNtKgDn7OJaLaELuSH,"Manuel Carrasco, Camilo",Salitre,Universal Music Spain S.L.,52,181,46,431299,ES,26
187,spotify:track:30ddpolNHwXlrS5XO8MiiO,Amaral,"Marta, Sebas, Guille y los demás",Parlophone Spain,142,197,9,431260,ES,26
188,spotify:track:5OaqffbeQyVVqtnA71Ci7K,Estopa,Por la Raja de Tu Falda,Ariola,114,177,32,429183,ES,26
189,spotify:track:7fRtruULHGuwC0wNRx1HSa,"Bad Gyal, Beny Jr",Flow 2000 - Remix,Universal Music Latino/Interscope,9,-1,23,427681,ES,26
190,spotify:track:5mevdrlo64Lm6RGRa5VCFq,"Karina y Marina, Hugo23, Sennior",Bombon,Karina y Marina,190,-1,1,426793,ES,26
191,spotify:track:3AXw3pd7KHGSogprPSxrMh,"Key-Key, Ozuna",Tengo Un Plan - Remix,"NWS Music Group, Ozuna appears courtesy of Aura Music Corp under license with Sony Music Entertainment US Latin LLC",81,150,12,426443,ES,26
192,spotify:track:2qKSmJppHxdzidqeVSvHJk,Luis Cortés,ME DUELE QUERERTE,Sound Blaster Records,190,190,2,426001,ES,26
193,spotify:track:0mJ2qmDI2X4wrSIIBrvvpN,"Arde Bogotá, Dani Fernández",Sin Vergüenza,Sony Music Entertainment,178,178,2,425832,ES,26
194,spotify:track:4p1C7lssRJgOkdpPWlb6s1,"Hey Kid, Malmö 040",Los Lugares Donde Irás,Acqustic,138,-1,18,423306,ES,26
195,spotify:track:3fjN3y5x4hN53rykAN2LHQ,Rels B,cómo dormiste?,DALE PLAY Records / Flakk Team,8,168,102,423254,ES,26
196,spotify:track:6ifUES3keWjwXgae8pXI3o,Danny Ocean,Me Rehúso,Atlantic Records,2,170,313,422935,ES,26
197,spotify:track:5n2XTRsYFlZwNBp06KAjDX,"Cosculluela, Bad Bunny",Madura,"Rottweilas, Inc.",7,-1,90,422487,ES,26
198,spotify:track:5qaEfEh1AtSdrdrByCP7qR,Imagine Dragons,Demons,Kid Ina Korner / Interscope,144,144,2,421944,ES,26
199,spotify:track:1Hrucz5n0cjYuPApCk8VkL,Cruz Cafuné,Movezz en silencio,MÉCÈN Ent.,107,-1,2,421705,ES,26
200,spotify:track:5LU8Lk8uSCdMgBaqcTujmi,Marta Santos,Las Cosas Pequeñitas,Sound Blaster Records,195,195,4,421103,ES,26
1,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1,1,11,5565803,ES,05
2,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,2,3,3,3739419,ES,05
3,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,2,2,10,3147872,ES,05
4,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,4,6,7,2768692,ES,05
5,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,"Omar Montes, JC Reyes",Goteras,Sony Music Latin,2,4,10,2521126,ES,05
6,spotify:track:06JM1fuKPQOrSL6s9mzDvV,Lola Indigo,LA REINA,Universal Music Spain S.L.,4,5,12,2505120,ES,05
7,spotify:track:1emJPywtseFLmLCcPY92dW,"Dei V, Cris Mj",Rapido (with Cris Mj),Encore Recordings,6,8,12,2237938,ES,05
8,spotify:track:5jFA0f4ZDGLbQP4nxzL8D4,Lomiiel,HAY LUPITA,Open Shift Distribution,3,7,15,2130002,ES,05
9,spotify:track:57f0ili5EzdZlEaSKcEg8p,Diegote,Tu Silueta,DALE PLAY Records,5,9,8,2058400,ES,05
10,spotify:track:6mnfGyPzbzSe8olYGM44pU,Beny Jr,Luna llena,LF BABYS,10,11,9,2041045,ES,05
11,spotify:track:3ng8tfwvzR4BBwa9yaMms6,"SAIKO, JC Reyes, Dei V",BADGYAL,2024 SAIKONETA,1,10,19,2040752,ES,05
12,spotify:track:0dLdTvslcZVsncSMyVvP7n,"Myke Towers, Darell",OTRA NOCHE (feat. Darell),WEA Latina,12,14,3,1927756,ES,05
13,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,2,12,41,1876369,ES,05
14,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,2,13,40,1837983,ES,05
15,spotify:track:2mYlSgPvC5Np4mDg9DU5Mc,"Ana Mena, Emilia",CARITA TRISTE,Sony Music Entertainment,15,-1,1,1814282,ES,05
16,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,"Maisak, Feid",SE ME OLVIDA,Universal Music Latino,16,31,2,1800084,ES,05
17,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,1,18,22,1748035,ES,05
18,spotify:track:3KeYEr9ogMBemsOfQIJmZp,"Big One, Maria Becerra, Trueno",Cuando Te Vi | CROSSOVER #5,Fifty One,13,17,10,1672183,ES,05
19,spotify:track:2TWX6XUqmPx44FDOmgtb0I,Gonzy,FRIKI,"Virgin Music Latin / Visonare Recordings, LLC",8,20,20,1661077,ES,05
20,spotify:track:1pymWRCuZfCd0zdiBJo0Hj,Trueno,REAL GANGSTA LOVE,Sony Music Latin,1,16,15,1655034,ES,05
21,spotify:track:0HIbm4W6C8Ar2Cnen0tE44,Figa Flawas,LA MARINA STA MORENA,Halley Records,21,27,7,1574453,ES,05
22,spotify:track:0w0e3Te2Rd4t8gGKi3sU6a,Yan Block,Vacile,SONAR LLC.,22,25,6,1552465,ES,05
23,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1,21,119,1525727,ES,05
24,spotify:track:0eeX8L0DWvGth1F6xVkvv7,"Myke Towers, Bad Bunny",ADIVINO,WEA Latina,3,15,19,1508172,ES,05
25,spotify:track:62k8iliO7KTiYp7LWGPa5p,"Gonzy, SAIKO, Arcángel",X'CLUSIVO - REMIX,"Virgin Music Latin / Visonare Recordings, LLC",1,23,27,1487439,ES,05
26,spotify:track:6xqQDwzjswlToEEHgvA3KM,"Lola Indigo, Manuel Turizo",1000COSAS,Universal Music Spain S.L.,4,22,26,1475474,ES,05
27,spotify:track:4gdpQ6zuDsePnD1YIDJCRw,"Isabel Aaiún, Fernando Moreno",Potra Salvaje - Hard Remix,Níquel Records,3,19,16,1461747,ES,05
28,spotify:track:7pvqkMcGzRTWU0YpZoJj6U,"Las 2K, Chardo Chardemio, Melody Records International",La Rizos [Dime Si Le Comento a la Pura],Melody Records International,28,36,4,1451042,ES,05
29,spotify:track:39Pc4a04VgCtcc7m0XKi9M,Myke Towers,TAMBIÉN,WEA Latina,29,54,2,1402753,ES,05
30,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,8,24,56,1398744,ES,05
31,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,19,26,73,1384588,ES,05
32,spotify:track:49kkoKoXAnjNRlxot1ZnlW,"Omar Montes, Rels B",YOTULOKO,Sony Music Latin,24,28,8,1383720,ES,05
33,spotify:track:68OXeY9CUQebrOAAh3b3Jw,Myke Towers,LA CAPI,WEA Latina,15,29,41,1247066,ES,05
34,spotify:track:5KbBVSj6AJZ5662fO8EYFh,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,4,30,79,1236587,ES,05
35,spotify:track:4YnmQG1fnJR9LnTZtix70T,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",WYA REMIX RED,SONAR LLC.,26,40,14,1214653,ES,05
36,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,35,29,1213547,ES,05
37,spotify:track:6RqD0fpAaKEZvQd0QrTj7j,"Morad, Beny Jr, Rvfv",Lo Que Tiene,M.D.L.R,6,38,26,1211814,ES,05
38,spotify:track:1NKUaH2zobKBC8LIcUH0p0,"JHAYCO, Kapo",Passoa,N&E Entertainment LLC,32,32,4,1174180,ES,05
39,spotify:track:1jPff2HChF9ZahcdogUaCX,"SAIKO, Bryant Myers",ESKELETO,2024 SAIKONETA,11,43,19,1163618,ES,05
40,spotify:track:2bipvepI8ridFvIAImR5Xf,"El Bobe, Omar Montes",El Conjuntito,Cycling Records,1,33,24,1160121,ES,05
41,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia,Quevedo,1,34,61,1155524,ES,05
42,spotify:track:7B8FKzh1mzjPp9GxjED0MT,"JC Reyes, The Rudeboyz",COMUNA 3,JC Reyes,12,46,17,1107969,ES,05
43,spotify:track:7CsOowK8aWlxgjuZLW7pXA,"Omar Montes, Lola Indigo, Las Chuches",EL PANTALON - RUMBAS,Sony Music Latin,3,37,14,1061607,ES,05
44,spotify:track:5Uptvz6j1sjDKxidAcnH2L,Cris Mj,SI NO ES CONTIGO,Sonar LLC.,32,45,14,1058987,ES,05
45,spotify:track:0TkIQ2I48rz4kpk1XpfyHq,"Rvfv, Rels B",Mi Luz (ft. Rels B),NASTU MUSIC,9,49,136,1046862,ES,05
46,spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA,WEA Latina,1,39,64,1019573,ES,05
47,spotify:track:3BFh8rR6aMexy7ELu2UQy3,"DELLAFUENTE, Morad",Manos Rotas,MAAS,1,48,42,1018640,ES,05
48,spotify:track:0JJw1ghkoEu3Yat1uOSjAE,Dani Fernández,Me has invitado a bailar,WM Spain,48,87,2,996525,ES,05
49,spotify:track:70JnnNNAxPjvZGPwjJfX47,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,Subterfuge Records distributed by Altafonte,38,42,217,975244,ES,05
50,spotify:track:1cUQCjn7fGme2wZQrWKvhw,"Myke Towers, YOVNGCHIMI",DIABLITA (feat. YOVNGCHIMI),WEA Latina,41,41,2,934735,ES,05
51,spotify:track:0ZS96pPRLyGUViVi5PWCAR,"FloyyMenor, Lewis Somes",APAGA EL CEL,FloyyMenor under exclusive license to UnitedMasters LLC,9,51,15,932150,ES,05
52,spotify:track:6opCVD6WJNDyBAxvrzKLnH,Dei V,Martini,Encore Recordings,14,60,19,894561,ES,05
53,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,"Sebastian Yatra, Manuel Turizo, Beéle",VAGABUNDO,UMLE - Latino,3,47,69,891785,ES,05
54,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,54,59,2,889723,ES,05
55,spotify:track:0PtLrH95CQ2lKf6pym5LmA,"Pepe y Vizio, Delaossa, KIDDO",El Patio,Helsinkipro,8,53,63,879545,ES,05
56,spotify:track:7ulBZOeFHaCeN2ubZxHxsg,Isabel Aaiún,Potra Salvaje,Níquel Records,23,50,12,860079,ES,05
57,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,52,52,3,848168,ES,05
58,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,42,55,20,839215,ES,05
59,spotify:track:4IJWhehNLXru5WfS71EWSx,"Cris Mj, Dei V",Diabólica,Sonar LLC.,14,58,28,838675,ES,05
60,spotify:track:6W8qT0SkyfZRfqaB3nWIan,Anuel AA,Shampoo de Coco,"Real Hasta La Muerte, LLC",60,-1,1,790293,ES,05
61,spotify:track:1txhQHV26PyOJJarkYtkOn,"YOVNGCHIMI, Dei V",TU$$I (with Dei V),Glizzy Gvng Inc./Encore,13,69,35,755651,ES,05
