rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country,date
155,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,Declan McKenna,Brazil,Columbia,59,126,105,612495,GB,31
156,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,165,84,612349,GB,31
157,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,40,146,164,611570,GB,31
158,spotify:track:3TPKsQTu9jZyzQJiax5rLA,Addison Rae,Aquamarine,Columbia,158,-1,1,611259,GB,31
159,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,64,145,16,608731,GB,31
160,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,7,131,24,605415,GB,31
161,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,15,144,105,604300,GB,31
162,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,Dominic Fike,Babydoll,Columbia,74,125,32,602529,GB,31
163,spotify:track:7DnAm9FOTWE3cUvso43HhI,Ava Max,Sweet but Psycho,Atlantic Records,1,-1,100,597788,GB,31
164,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,15,137,401,595993,GB,31
165,spotify:track:5xoUgPXbMNUmoHU0Enwtwq,The Kooks,She Moves In Her Own Way,Virgin Records,83,130,230,593821,GB,31
166,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,68,135,252,592592,GB,31
167,spotify:track:7tqhbajSfrz2F7E1Z75ASX,"Marvin Gaye, Tammi Terrell",Ain't No Mountain High Enough,UNI/MOTOWN,35,134,76,592242,GB,31
168,spotify:track:1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Scar Tissue,Warner Records,168,176,2,592148,GB,31
169,spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,Brent Faiyaz,Best Time,ISO Supremacy under exclusive license to UnitedMasters LLC,141,141,6,591892,GB,31
170,spotify:track:3jHdKaLCkuNEkWcLVmQPCX,"Tyler, The Creator",BEST INTEREST,Columbia,170,-1,1,589808,GB,31
171,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,18,148,49,589798,GB,31
172,spotify:track:1lOe9qE0vR9zwWQAOk6CoO,Lil Tecca,Ransom,Republic Records,5,-1,60,589579,GB,31
173,spotify:track:1TfqLAPs4K3s2rJMoCokcS,"Eurythmics, Annie Lennox, Dave Stewart",Sweet Dreams (Are Made of This) - 2005 Remaster,RCA Records Label,151,-1,11,588202,GB,31
174,spotify:track:3ZaEs1O8BG581qYPHpQ8d6,"A$AP Rocky, Imogen Heap, Clams Casino",I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),A$AP Worldwide/RCA Records,121,158,4,587071,GB,31
175,spotify:track:7MDfN1ldfTMtuXXdVz2Pzc,Amy Winehouse,Tears Dry On Their Own,Universal-Island Records Ltd.,78,175,17,586751,GB,31
176,spotify:track:7D0RhFcb3CrfPuTJ0obrod,Coldplay,Sparks,Parlophone UK,82,140,15,585579,GB,31
177,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,160,113,585360,GB,31
178,spotify:track:3fgehc497TFqKH1zBL2YNK,Linkin Park,Heavy Is the Crown,Warner Records,38,177,6,585040,GB,31
179,spotify:track:3yrSvpt2l1xhsV9Em88Pul,Van Morrison,Brown Eyed Girl,Columbia/Legacy,46,132,38,583478,GB,31
180,spotify:track:0JXXNGljqupsJaZsgSbMZV,Miguel,Sure Thing,Jive,4,143,92,581131,GB,31
181,spotify:track:5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,24,164,345,580592,GB,31
182,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,9,142,51,577715,GB,31
183,spotify:track:5oIVNm56t6OIf9ZjdEG3ud,Sabrina Carpenter,Coincidence,Island Records,25,163,10,577173,GB,31
184,spotify:track:2bLqfJjuC5syrsgDsZfGmn,"Timbaland, Keri Hilson, D.O.E.",The Way I Are,Interscope/Blackground Records,84,154,16,577109,GB,31
185,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,49,155,88,576195,GB,31
186,spotify:track:53IRnAWx13PYmoVYtemUBS,Chappell Roan,Femininomenon,Chappell Roan PS/ Island,63,152,15,574291,GB,31
187,spotify:track:4E63weMCaNZuGPEFMnuEi8,Tate McRae,exes,RCA Records Label,19,182,39,571888,GB,31
188,spotify:track:29JrmE89KgRyCxBIzq2Ocw,"Liam Payne, Quavo",Strip That Down (feat. Quavo),Capitol Records UK / EMI,4,76,44,570696,GB,31
189,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,34,193,77,569961,GB,31
190,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,TV Girl,Lovers Rock,TV Girl,90,183,70,566642,GB,31
191,spotify:track:1e0vsza0hIVYv9Mkz542qn,Gigi Perez,Fable,Gigi Perez PS/ Island,191,-1,1,565866,GB,31
192,spotify:track:244AvzGQ4Ksa5637JQu5Gy,Florence + The Machine,You've Got The Love,Universal-Island Records Ltd.,93,-1,120,564658,GB,31
193,spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW,XXXTENTACION,Revenge,Bad Vibes Forever / EMPIRE,95,168,64,564479,GB,31
194,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,2,147,66,564183,GB,31
195,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,133,169,31,563618,GB,31
196,spotify:track:0pvZCv4JOS5WBu7JITYef6,"Tyler, The Creator",I Hope You Find Your Way Home,Columbia,196,-1,1,563609,GB,31
197,spotify:track:5rF6YUIlgiat22OT1lWspJ,Sam Fender,Seventeen Going Under,Polydor Records,2,157,125,563359,GB,31
198,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,31,138,26,562777,GB,31
199,spotify:track:2ixsaeFioXJmMgkkbd4uj1,George Ezra,Budapest,Columbia,66,156,126,562320,GB,31
200,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,170,130,560752,GB,31
1,spotify:track:6tNQ70jh4OwmPGpYy6R2o9,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,1,11,3871527,GB,04
2,spotify:track:7wLShogStyDeZvL0a6daN5,Beyoncé,TEXAS HOLD 'EM,Parkwood Entertainment/Columbia,2,6,8,3500055,GB,04
3,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,1,2,27,3474562,GB,04
4,spotify:track:0AjmK0Eai4zGrLaJwPvrDp,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,4,-1,1,3341210,GB,04
5,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,5,11,2,3225845,GB,04
6,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,2,3,7,3200915,GB,04
7,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,4,4,4,2790503,GB,04
8,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,3,5,20,2687336,GB,04
9,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,7,7,2,2095149,GB,04
10,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,2,8,29,1987223,GB,04
11,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Michael Marcagi,Scared To Start,Warner Records,9,10,11,1952862,GB,04
12,spotify:track:1VxEaXbIq3xAvqh80xP67w,Beyoncé,JOLENE,Parkwood Entertainment/Columbia,12,-1,1,1940198,GB,04
13,spotify:track:3w0w2T288dec0mgeZZqoNN,"¥$, Kanye West, Ty Dolla $ign",CARNIVAL,Ye,5,9,8,1757247,GB,04
14,spotify:track:6zuPQl2RVqQ4y5nAH61CFC,"Beyoncé, Miley Cyrus",II MOST WANTED,Parkwood Entertainment/Columbia,14,-1,1,1753715,GB,04
15,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,4,12,34,1708219,GB,04
16,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,15,15,6,1705647,GB,04
17,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,3,14,57,1617056,GB,04
18,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,11,17,14,1482462,GB,04
19,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,1,16,21,1374079,GB,04
20,spotify:track:6Y4rniIxibegzsg8cdWAWV,Beyoncé,BODYGUARD,Parkwood Entertainment/Columbia,20,-1,1,1360629,GB,04
21,spotify:track:57wp7VFnV8X0pSVnYArGeJ,Bryson Tiller,Whatever She Wants,TrapSoul/RCA Records,18,18,7,1337781,GB,04
22,spotify:track:6tNgRQ0K2NYZ0Rb9l9DzL8,Olivia Rodrigo,obsessed,Olivia Rodrigo PS,13,13,2,1302377,GB,04
23,spotify:track:5Jpz4nv8nA6FIYO5gEyQa2,"Ella Henderson, Rudimental",Alibi (feat. Rudimental),Atlantic Records UK,18,22,11,1272318,GB,04
24,spotify:track:6Qb7YsAqH4wWFUMbGsCpap,Dua Lipa,Training Season,Warner Records,13,19,7,1264695,GB,04
25,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,Belong Together,"Hundred Days Records, LLC",25,82,2,1231709,GB,04
26,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini,Warner Records,7,25,21,1206768,GB,04
27,spotify:track:3h5TiWTqGxjSjFrbruPFH9,YG Marley,Praise Jah In The Moonlight,YG Marley Music,5,23,12,1195483,GB,04
28,spotify:track:4tKGFmENO69tZR9ahgZu48,Sophie Ellis-Bextor,Murder On The Dancefloor,Polydor Records,2,21,15,1192551,GB,04
29,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,12,32,380,1180697,GB,04
30,spotify:track:6dpLxbF7lfCAnC9QRTjNLK,Good Neighbours,Home,Some Action,25,28,10,1179866,GB,04
31,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen,Richy Mitch & The Coal Miners,27,30,30,1169014,GB,04
32,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,3,26,30,1160596,GB,04
33,spotify:track:6ocGUvvzNkvf4hAV9VFb4P,Beyoncé,AMERIICAN REQUIEM,Parkwood Entertainment/Columbia,33,-1,1,1152384,GB,04
34,spotify:track:3LJeR75SmszOUSvE1qNZDF,"Beyoncé, Tanner Adell, Brittney Spencer, Tiera Kennedy, Reyna Roberts",BLACKBIIRD,Parkwood Entertainment/Columbia,34,-1,1,1120049,GB,04
35,spotify:track:27a8HLPwti6tmgQ6FR8aVI,Beyoncé,DAUGHTER,Parkwood Entertainment/Columbia,35,-1,1,1109500,GB,04
36,spotify:track:19kHhX6f6EfLU7rcO3RqjO,Jungle,Back On 74,Caiola Records,36,47,18,1102396,GB,04
37,spotify:track:7x5ziCOQFir0AQN8dFisK6,Beyoncé,16 CARRIAGES,Parkwood Entertainment/Columbia,37,-1,1,1082258,GB,04
38,spotify:track:0LMwmV37RCmBO2so0szAFs,"Kygo, Ava Max",Whatever,Kygo/RCA Records,31,33,11,1070182,GB,04
39,spotify:track:5D34wRmbFS29AjtTOP2QJe,Ariana Grande,"yes, and?",Republic Records,3,24,12,1064211,GB,04
40,spotify:track:2UDARQiksl207HcSduDpov,"Beyoncé, Post Malone",LEVII'S JEANS,Parkwood Entertainment/Columbia,40,-1,1,1060158,GB,04
41,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,Olivia Rodrigo PS,2,29,40,1033274,GB,04
42,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,23,34,31,1011199,GB,04
43,spotify:track:1bjeWoagtHmUKputLVyDxQ,SZA,Saturn,Top Dawg Entertainment/RCA Records,26,37,6,1007855,GB,04
44,spotify:track:0K9tfzrxJyCQIf7oAlPwaK,Beyoncé,YA YA,Parkwood Entertainment/Columbia,44,-1,1,985227,GB,04
45,spotify:track:6WO7IDGLakjO38lsvI2gHB,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",45,71,2,985210,GB,04
46,spotify:track:5UcUppRaEIBMIHXiUFl7LI,"Beyoncé, Linda Martell, Shaboozey",SPAGHETTII,Parkwood Entertainment/Columbia,46,-1,1,970325,GB,04
47,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,11,46,16,935210,GB,04
48,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,9,38,29,930258,GB,04
49,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,15,45,254,926539,GB,04
50,spotify:track:52eIcoLUM25zbQupAZYoFh,21 Savage,redrum,"Slaughter Gang, LLC/Epic Records",11,36,12,926104,GB,04
51,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,23,40,73,916602,GB,04
52,spotify:track:0ntQJM78wzOLVeCUAW7Y45,Kings of Leon,Sex on Fire,RCA/Legacy,49,49,158,908338,GB,04
53,spotify:track:3koE8h6ORJ28j0xEPO4n6K,"Beyoncé, Rumi Carter",PROTECTOR,Parkwood Entertainment/Columbia,53,-1,1,903784,GB,04
54,spotify:track:593knnQN4REEshx8th9zgK,Kenya Grace,Strangers,Major Recordings/Warner Records,1,31,31,900210,GB,04
55,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,13,60,333,884459,GB,04
56,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,39,61,188,881420,GB,04
57,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,18,48,19,862101,GB,04
58,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,17,64,205,843947,GB,04
59,spotify:track:50SxWFCvmZCYcpKWPZECES,NewEra,Birds In The Sky,FFRR,59,62,8,835694,GB,04
60,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood / Live Yours,1,53,44,835271,GB,04
61,spotify:track:1yeB8MUNeLo9Ek1UEpsyz6,"Drake, Sexyy Red, SZA",Rich Baby Daddy (feat. Sexyy Red & SZA),OVO/Republic,13,50,26,828539,GB,04
62,spotify:track:254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster,Rhino/Warner Records,47,65,263,825295,GB,04
63,spotify:track:7diD1MucbcRUVjS6AA9ehm,Pozer,Kitchen Stove,Robots & Humans,25,54,6,824286,GB,04
64,spotify:track:1ACA277B6f46DYCgZW8di3,Artemas,if u think i'm pretty,Artemas,64,84,9,817076,GB,04
65,spotify:track:1TcF5F10EN17vraisG1gQv,"The Blessed Madonna, Clementine Douglas",Happier (feat. Clementine Douglas),Warner Records,65,111,2,816657,GB,04
66,spotify:track:0hKtu53OlIFXVuYkZwcn3o,"Future, Metro Boomin, Travis Scott",Cinderella,Wilburn Holding Co./Boominati/Epic/Republic,27,27,2,812494,GB,04
67,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,36,42,122,804375,GB,04
68,spotify:track:7EG3kXbKmNC1OismTn6ZG5,Beyoncé,MY ROSE,Parkwood Entertainment/Columbia,68,-1,1,804319,GB,04
69,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,4,77,95,795967,GB,04
70,spotify:track:3evCfqmaP5ZFbWMeFI0E21,Beyoncé,ALLIIGATOR TEARS,Parkwood Entertainment/Columbia,70,-1,1,794828,GB,04
71,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,27,44,92,792875,GB,04
72,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,72,74,130,791319,GB,04
73,spotify:track:1VNWdmXSbaNrnWod10WIL0,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",Universal Republic Records,22,55,20,790867,GB,04
74,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,14,93,165,787889,GB,04
75,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,2,57,38,787651,GB,04
76,spotify:track:6ibDVMcMUNqZ5eXT9sD4Vy,"Billy Gillies, Hannah Boleyn",DNA (Loving You) [feat. Hannah Boleyn],Big Beat Records,21,66,29,786811,GB,04
77,spotify:track:2ZWmmrWUgDBcPSLihBMvhg,"Chase & Status, Bou, Flowdan, IRAH, Trigga, Takura","Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",EMI,10,58,36,784728,GB,04
78,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),37,80,125,784705,GB,04
79,spotify:track:28drn6tQo95MRvO0jQEo5C,"Future, Metro Boomin, Travis Scott, Playboi Carti",Type Shit,Wilburn Holding Co./Boominati/Epic/Republic,20,20,2,782934,GB,04
80,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,22,72,89,780650,GB,04
81,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,70,275,777343,GB,04
82,spotify:track:2x2olWuWXpqjoeE4bO1NFS,Flo Milli,Never Lose Me,'94 Sounds/RCA Records,14,95,13,775492,GB,04
83,spotify:track:4sNG6zQBmtq7M8aeeKJRMQ,Declan McKenna,Brazil,Columbia,67,73,75,774952,GB,04
84,spotify:track:76OC0zMt7wqgys9BpPfLag,"Beyoncé, Willie Nelson",SMOKE HOUR ★ WILLIE NELSON,Parkwood Entertainment/Columbia,84,-1,1,774638,GB,04
85,spotify:track:1Rweq7vNjK4kZBbGrmxQsl,Ariana Grande,bye,Republic Records,12,41,4,771927,GB,04
86,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,63,76,770378,GB,04
87,spotify:track:7BHPGtpuuWWsvE7cCaMuEU,The Kooks,Naive,Virgin Records,54,76,322,766329,GB,04
88,spotify:track:0TsCBkrq3owPs06HP5Q9Z4,Beyoncé,RIIVERDANCE,Parkwood Entertainment/Columbia,88,-1,1,763620,GB,04
89,spotify:track:7GUhiAHLoVy1V8ucQuZ3CB,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna),Universal Republic Records,8,56,44,756820,GB,04
90,spotify:track:3yrSvpt2l1xhsV9Em88Pul,Van Morrison,Brown Eyed Girl,Columbia/Legacy,83,88,8,755723,GB,04
91,spotify:track:4E63weMCaNZuGPEFMnuEi8,Tate McRae,exes,RCA Records Label,19,59,20,749821,GB,04
92,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,2,69,45,748693,GB,04
93,spotify:track:1PTWicTyEUeYeWq4H25a4N,"Fred again.., Baby Keem",leavemealone,Atlantic Records UK,18,51,17,743804,GB,04
94,spotify:track:4bz8Z7squfs2Yji2DwoujR,"Sonny Fodera, MK, Clementine Douglas",Asking,Solotoko,17,75,35,742020,GB,04
95,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,32,68,65,737327,GB,04
96,spotify:track:3NtCIBBz5pEAVGeHL4h5mS,"Beyoncé, Dolly Parton",TYRANT,Parkwood Entertainment/Columbia,96,-1,1,733497,GB,04
97,spotify:track:51D9PHMiMxuRGtGz61F4QN,"Beyoncé, Willie Jones",JUST FOR FUN,Parkwood Entertainment/Columbia,97,-1,1,730873,GB,04
98,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,17,100,168,728242,GB,04
99,spotify:track:6OFCzD4d8kjBOJHxz41gqA,"Dream Supplier, Baby Sleeps, Background White Noise",Clean Baby Sleep White Noise (Loopable),Dream Supplier,92,103,15,722083,GB,04
100,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,90,63,716999,GB,04
101,spotify:track:1k1Bqnv2R0uJXQN4u6LKYt,Bill Withers,Ain't No Sunshine,Columbia/Legacy,86,104,6,712752,GB,04
102,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,106,105,707716,GB,04
103,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,78,35,703687,GB,04
104,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,29,97,181,702402,GB,04
105,spotify:track:1KGi9sZVMeszgZOWivFpxs,TLC,No Scrubs,Arista/LaFace Records,82,86,58,701670,GB,04
106,spotify:track:5crY7axm3GejOxy5PsnnPk,The Last Dinner Party,Nothing Matters,Universal-Island Records Ltd.,23,67,12,697802,GB,04
107,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,2,91,124,695844,GB,04
108,spotify:track:602d2gJewoiF1FivuOMMwE,"Becky Hill, Chase & Status",Disconnect,Polydor Records,11,79,38,692777,GB,04
109,spotify:track:3tmrwNhOKNDMUVg1Z924Aq,Beyoncé,FLAMENCO,Parkwood Entertainment/Columbia,109,-1,1,692358,GB,04
110,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,52,87,39,692153,GB,04
111,spotify:track:7yNf9YjeO5JXUE3JEBgnYc,Dominic Fike,Babydoll,Columbia,99,99,11,688561,GB,04
112,spotify:track:0Lmbke3KNVFXtoH2mMSHCw,Ariana Grande,the boy is mine,Republic Records,17,52,4,679612,GB,04
113,spotify:track:69phA1R4gmQsBFRQ3INW8C,Rich Amiri,ONE CALL,Internet Money Records / 10K Projects,62,98,9,679494,GB,04
114,spotify:track:6WrwKvip8DCxbcs4LXsYwT,"Zara Larsson, David Guetta",On My Love,Sommer House/Epic,28,89,21,675682,GB,04
115,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,84,117,33,673018,GB,04
116,spotify:track:5Jh1i0no3vJ9u4deXkb4aV,Olivia Rodrigo,so american,Olivia Rodrigo PS,39,39,2,672329,GB,04
117,spotify:track:0gEyKnHvgkrkBM6fbeHdwK,The Cranberries,Linger,Island Records,56,94,14,669452,GB,04
118,spotify:track:0cVyQfDyRnMJ0V3rjjdlU3,Paul Russell,Lil Boo Thang,Arista Records,61,81,23,666694,GB,04
119,spotify:track:6XpEm7VJ7TZxZTawH8BCSW,"Tyla, Gunna, Skillibeng",Jump,FAX Records/Epic,119,-1,1,664470,GB,04
120,spotify:track:6kopmMZiyLmw7h66uXcXR7,"Mark Ronson, Amy Winehouse",Valerie (feat. Amy Winehouse) - Version Revisited,Columbia,120,-1,8,664410,GB,04
121,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",1,85,51,655407,GB,04
122,spotify:track:0JI8koDoC5crQbIjhSty59,"Rudimental, Skepsis, Charlotte Plank, Riko Dan",Green & Gold (feat. Charlotte Plank & Riko Dan),Room Two Recordings,122,132,3,653206,GB,04
123,spotify:track:7e8utCy2JlSB8dRHKi49xM,Arctic Monkeys,Fluorescent Adolescent,Domino Recording Co,40,115,223,652957,GB,04
124,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,5,105,288,650519,GB,04
125,spotify:track:3E7dfMvvCLUddWissuqMwr,Miley Cyrus,Party In The U.S.A.,Hollywood Records,56,114,113,649153,GB,04
126,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,113,83,648665,GB,04
127,spotify:track:1zv3WFUbZ5vPxFq9I2jAU1,"Rihanna, Calvin Harris",We Found Love,Def Jam Recordings,34,101,54,643246,GB,04
128,spotify:track:456WNXWhDwYOSf5SpTuqxd,Florence + The Machine,Dog Days Are Over,Universal-Island Records Ltd.,21,116,102,640950,GB,04
129,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,69,-1,33,640409,GB,04
130,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,38,112,175,635315,GB,04
131,spotify:track:2g042sh2sg0fmOrr1lApqi,Beyoncé,II HANDS II HEAVEN,Parkwood Entertainment/Columbia,131,-1,1,633810,GB,04
132,spotify:track:3Fzlg5r1IjhLk2qRw667od,Toploader,Dancing in the Moonlight,Sony Soho Square,87,-1,240,632571,GB,04
133,spotify:track:20I6sIOMTCkB6w7ryavxtO,Carly Rae Jepsen,Call Me Maybe,Silent Records IGA,106,128,40,628034,GB,04
134,spotify:track:4o6BgsqLIBViaGVbx5rbRk,Daryl Hall & John Oates,You Make My Dreams (Come True),RCA/BMG Heritage,97,135,56,627943,GB,04
135,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,Billy Joel,Uptown Girl,Columbia,129,129,5,626440,GB,04
136,spotify:track:5v7Cm2PyrlJ1NIbVOvNcF5,Beyoncé,DESERT EAGLE,Parkwood Entertainment/Columbia,136,-1,1,624054,GB,04
137,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,TV Girl,Lovers Rock,TV Girl,90,133,51,622562,GB,04
138,spotify:track:5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,24,122,316,618313,GB,04
139,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Big Loud Records / Mercury Records / Republic Records,33,118,51,616750,GB,04
140,spotify:track:4a6fLRXmH4R4dMu9c1MzE6,Beyoncé,OH LOUISIANA,Parkwood Entertainment/Columbia,140,-1,1,610946,GB,04
141,spotify:track:5mHdCZtVyb4DcJw8799hZp,"RAYE, 070 Shake",Escapism.,Human Re Sources,1,102,72,609788,GB,04
