rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,Country,Date
194,spotify:track:21jGcNKet2qwijlDFuPiPb,Post Malone,Circles,Republic Records,30,-1,131,26394,KR,2024-01-11
195,spotify:track:2Ghu1DdMwxS3VAyB7i38Wo,D.O.,That's okay,SM Entertainment,94,182,17,26347,KR,2024-01-11
196,spotify:track:7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,There's Nothing Holdin' Me Back,Island Records,119,-1,15,26184,KR,2024-01-11
197,spotify:track:4ppKRxity3jJd2hGoVyD4u,Zion.T,No Make Up,Stone Music Entertainment,197,-1,1,26083,KR,2024-01-11
198,spotify:track:27bIik73QCu8Xzt3xpG1bI,NCT DREAM,Candy,SM Entertainment,3,190,37,26044,KR,2024-01-11
199,spotify:track:1Lkd4pjGFQilS5zPoMnLL7,NCT 127,Be There For Me,SM Entertainment,89,120,3,26040,KR,2024-01-11
200,spotify:track:5EtiQveQFQy0R05hLVDyKv,NCT 127,Fact Check,SM Entertainment,36,171,9,26033,KR,2024-01-11
1,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,1,1,3,2227591,KR,2024-08-08
2,spotify:track:3LWVXp636uLT356Rj08Jaz,Jimin,Be Mine,BIGHIT MUSIC,2,4,3,483374,KR,2024-08-08
3,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,2,56,455925,KR,2024-08-08
4,spotify:track:1agDCV4zQqaFwJQNsTgmL1,"Jimin, Loco",Smeraldo Garden Marching Band (feat. Loco),BIGHIT MUSIC,2,3,6,346315,KR,2024-08-08
5,spotify:track:6qafqn8bBMy7t5c5WqpyRk,Jimin,Closer Than This,BIGHIT MUSIC,2,5,33,249802,KR,2024-08-08
6,spotify:track:3d2bsbugow8JiNvuaRupFH,"Jimin, Sofia Carson",Slow Dance (feat. Sofia Carson),BIGHIT MUSIC,6,7,3,245644,KR,2024-08-08
7,spotify:track:5ocSQW5sIUIOFojwXEz9Ki,NewJeans,Supernatural,ADOR,2,6,7,240694,KR,2024-08-08
8,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,2,9,45,225323,KR,2024-08-08
9,spotify:track:7gMfVc4zfNIxuMyMGglOHa,Jimin,Rebirth (Intro),BIGHIT MUSIC,8,8,3,224631,KR,2024-08-08
10,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,4,11,39,207666,KR,2024-08-08
11,spotify:track:4e1aewX6ATPcdfQIqr7gqO,KISS OF LIFE,Sticky,S2 ENTERTAINMENT INC.,6,10,6,201554,KR,2024-08-08
12,spotify:track:38tXZcL1gZRfbqfOG0VMTH,NewJeans,How Sweet,ADOR,1,12,11,199326,KR,2024-08-08
13,spotify:track:45zLrK0668WQ5JFMyiYmCS,Jimin,Interlude : Showtime,BIGHIT MUSIC,10,13,3,178704,KR,2024-08-08
14,spotify:track:4sgMbwl9lXGyHcHmtFYGMm,aespa,Supernova,SM Entertainment,1,15,13,158037,KR,2024-08-08
15,spotify:track:1aKvZDoLGkNMxoRYgkckZG,ILLIT,Magnetic,BELIFT LAB,1,16,20,154411,KR,2024-08-08
16,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,14,72,148485,KR,2024-08-08
17,spotify:track:6i8MbzVn4nzyjUcSoVcz7B,aespa,Armageddon,SM Entertainment,5,22,11,141431,KR,2024-08-08
18,spotify:track:3vnaEaDxMKdBhqA1t0uAwl,Lim Young Woong,Warmth,Mulgogi Music,12,17,14,139585,KR,2024-08-08
19,spotify:track:2PlsVMcOn6ujc2UEYs2Yat,Lim Young Woong,Home,Mulgogi Music,13,18,14,139269,KR,2024-08-08
20,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,6,19,44,132024,KR,2024-08-08
21,spotify:track:19D8LNpWwIPpi6hs9BG7dq,NewJeans,Bubble Gum,ADOR,4,20,11,128254,KR,2024-08-08
22,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,8,23,62,125435,KR,2024-08-08
23,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,6,24,90,120557,KR,2024-08-08
24,spotify:track:2nRMW95dnOILirpjbksLTs,Jung Kook,Never Let Go,BIGHIT MUSIC,9,26,9,114072,KR,2024-08-08
25,spotify:track:1AtFSBJibfaqfiOByQCwZ5,"Lee Young Ji, D.O.",Small girl (feat. D.O.),MAINSTREAM,6,21,7,112805,KR,2024-08-08
26,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,20,33,12,104184,KR,2024-08-08
27,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,10,35,90,99966,KR,2024-08-08
28,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,3,36,52,99121,KR,2024-08-08
29,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,13,37,14,96283,KR,2024-08-08
30,spotify:track:1YXot2MLAG9sttepCtBRM7,Vaundy,踊り子,SDR Inc.,18,32,31,96118,KR,2024-08-08
31,spotify:track:106vWgOc5xlj05wewZ2V4u,"¥$, Kanye West, Ty Dolla $ign",FIELD TRIP,YZY,31,-1,1,95238,KR,2024-08-08
32,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,5,38,118,93920,KR,2024-08-08
33,spotify:track:2J194R0KIKbK7bTHfUHPDB,RIIZE,Boom Boom Bass,SM Entertainment,17,42,8,92882,KR,2024-08-08
34,spotify:track:58Q3FZFs1YXPpliWQB5kXB,NewJeans,Right Now,ADOR,4,34,7,90553,KR,2024-08-08
35,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,13,43,17,89964,KR,2024-08-08
36,spotify:track:39gaUtq2z4ejJbno7tWHbL,QWER,T.B.H,TAMAGO PRODUCTION,11,41,19,86020,KR,2024-08-08
37,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,2,39,57,85402,KR,2024-08-08
38,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,1,40,106,84767,KR,2024-08-08
39,spotify:track:10I5rhhFoWZDIN3kEc6Dbo,Jimin,Who (Acoustic Remix),BIGHIT MUSIC,27,27,3,83176,KR,2024-08-08
40,spotify:track:1MC8JLPV4fbvVBqvGSLoDf,Jimin,Who (Rock Remix),BIGHIT MUSIC,25,25,3,82901,KR,2024-08-08
41,spotify:track:3WOhcATHxK2SLNeP5W3v1v,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,41,-1,1,81057,KR,2024-08-08
42,spotify:track:1Px44tw80Q4rcCl8FxDGOi,Jimin,Who (Instrumental),BIGHIT MUSIC,30,30,3,80481,KR,2024-08-08
43,spotify:track:294hRgOqnGW2BemqP8D35X,(G)I-DLE,Klaxon,Cube Entertainment,43,46,5,80398,KR,2024-08-08
44,spotify:track:1ySWoGgrduSzvtJ3PUzO41,Jimin,Who (Shibuyakei Remix),BIGHIT MUSIC,29,29,3,78826,KR,2024-08-08
45,spotify:track:7KZNgri6Jxw88FAfATw6i9,Jimin,Who (Funky Remix),BIGHIT MUSIC,28,28,3,78601,KR,2024-08-08
46,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,24,59,61,77854,KR,2024-08-08
47,spotify:track:0GqAWZe1A5ecKadZrHk6XH,Stray Kids,Chk Chk Boom,JYP Entertainment,30,44,3,76507,KR,2024-08-08
48,spotify:track:2isRbZIIU4PqPrECffn7QO,Jimin,Who (Beautiful Mind Remix),BIGHIT MUSIC,31,31,3,75854,KR,2024-08-08
49,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,11,51,117,75820,KR,2024-08-08
50,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,12,52,118,75003,KR,2024-08-08
51,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,50,86,73916,KR,2024-08-08
52,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,4,45,57,73590,KR,2024-08-08
53,spotify:track:2O4Bb2WCkjlTPO827OnBMI,LE SSERAFIM,EASY,SOURCE MUSIC,3,55,25,73569,KR,2024-08-08
54,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,18,54,9,72971,KR,2024-08-08
55,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,1,48,84,72651,KR,2024-08-08
56,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,10,58,41,72650,KR,2024-08-08
57,spotify:track:2H7euNHOF7uADN6dfsWoZa,Red Velvet,Cosmic,SM Entertainment,26,76,7,71345,KR,2024-08-08
58,spotify:track:1OhIn0L6iofnk5bjalWfHq,ECLIPSE,Sudden Shower,"Genie Music Corporation, Stone Music Entertainment",26,49,14,70411,KR,2024-08-08
59,spotify:track:4Cr43xPo7bwyCcL1g3yVCu,Lim Young Woong,A bientot,물고기뮤직,21,62,116,69586,KR,2024-08-08
60,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",28,47,14,69243,KR,2024-08-08
61,spotify:track:56v8WEnGzLByGsDAXDiv4d,NewJeans,ETA,ADOR,3,56,55,69040,KR,2024-08-08
62,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,V,FRI(END)S,BIGHIT MUSIC,9,53,21,68763,KR,2024-08-08
63,spotify:track:18x0Z8JUwLA2LhgsIHbNy3,DAY6,한 페이지가 될 수 있게,JYP Entertainment,44,61,89,68702,KR,2024-08-08
64,spotify:track:1SS0WlKhJewviwEDZ6dWj0,"ZICO, JENNIE",SPOT!,KOZ Entertainment,2,57,15,68583,KR,2024-08-08
65,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,aespa,Drama,SM Entertainment / Warner Records,15,60,39,68217,KR,2024-08-08
66,spotify:track:5KfJvZ0PZzRdwFRaTUDAA7,Jung Kook,Somebody,BIGHIT MUSIC,12,64,40,67483,KR,2024-08-08
67,spotify:track:2y8vRHEoz15sYDmxyrDePO,TWS,"If I’m S, Can You Be My N?",PLEDIS Entertainment,33,66,7,65603,KR,2024-08-08
68,spotify:track:3lwK3WyKAI5bUuGY1OgGbZ,LE SSERAFIM,Smart,SOURCE MUSIC,10,67,25,65570,KR,2024-08-08
69,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,58,81,164,65425,KR,2024-08-08
70,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,1,65,106,64545,KR,2024-08-08
71,spotify:track:4rMEoXVYww6Xy7q9wSj4gy,Lim Young Woong,Love Always Run Away,MOST CONTENTS,24,70,143,62192,KR,2024-08-08
72,spotify:track:3FR2yqZsG07NhXz7uPyUyC,DAY6,예뻤어,JYP Entertainment,47,68,81,62046,KR,2024-08-08
73,spotify:track:1E14FuM0BRaHAJSJ9YxMVu,Lim Young Woong,A Psalm of Life,물고기뮤직,26,73,113,61658,KR,2024-08-08
74,spotify:track:47QP509sXnE54NwhzoMHAi,BABYMONSTER,FOREVER,YG Entertainment,49,69,6,61514,KR,2024-08-08
75,spotify:track:6je5cTal6PyeITNrOzkCoS,DAY6,Welcome to the Show,JYP Entertainment,34,77,21,60391,KR,2024-08-08
76,spotify:track:0vaxYDAuAO1nPolC6bQp7V,KISS OF LIFE,Midas Touch,S2 ENTERTAINMENT INC.,10,72,19,60243,KR,2024-08-08
77,spotify:track:2lsRp40mCRkhqULWdMbOzn,Lim Young Woong,I Love You,물고기뮤직,15,75,117,60195,KR,2024-08-08
78,spotify:track:1njlnn8ZKHI77Pe9szIONR,BABYMONSTER,SHEESH,YG Entertainment,9,71,19,59014,KR,2024-08-08
79,spotify:track:5v1yAVGillOAN3yqJ6pmPL,"¥$, Kanye West, Ty Dolla $ign",PROMOTION,YZY,79,-1,1,58422,KR,2024-08-08
80,spotify:track:78ZYPq0f3afyzdYdpTOG9C,NCT 127,Walk,SM Entertainment,37,63,4,57872,KR,2024-08-08
81,spotify:track:1AIbZL0CDlzTJ1Bv4kBP4G,"¥$, Kanye West, Ty Dolla $ign",SLIDE,YZY,81,-1,1,57112,KR,2024-08-08
82,spotify:track:365znJ27Fb3faGsctmQYWR,Lim Young Woong,Father,물고기뮤직,29,80,112,57029,KR,2024-08-08
83,spotify:track:0aZG8KWrpRnsGL0loUkfSj,TWS,plot twist,PLEDIS Entertainment,9,79,29,56957,KR,2024-08-08
84,spotify:track:7x3SGAkfIrzDr9paSslwMv,Lim Young Woong,Lovely Touch,물고기뮤직,28,82,115,56935,KR,2024-08-08
85,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,1,104,111,56883,KR,2024-08-08
86,spotify:track:1jXkl4Jv3iiX0Maj77witN,IVE,HEYA,Sony Music Labels Inc.,10,78,15,56587,KR,2024-08-08
87,spotify:track:45OflED18VsURGw2z0Y6Cv,tripleS,Girls Never Die,MODHAUS,17,74,13,56255,KR,2024-08-08
88,spotify:track:3Dah48XTdzVtbIl4dUn6l4,RIIZE,Get A Guitar,SM Entertainment,17,83,49,56072,KR,2024-08-08
89,spotify:track:43u5DDtK4vQ1coWXb4S5a8,Lim Young Woong,HERO,"TIZZO C&C, New Era Project",31,86,95,55752,KR,2024-08-08
90,spotify:track:0yfQBmmOIVqiwhV5u10EhN,Lim Young Woong,Love Letter,물고기뮤직,23,88,112,52967,KR,2024-08-08
91,spotify:track:2vNPGH1x5ZwxTjlvzLCyc2,(G)I-DLE,Fate,Cube Entertainment,10,85,26,52741,KR,2024-08-08
92,spotify:track:53rB05bAi7JdNbUfgz72I1,NAYEON,ABCD,JYP Entertainment,28,89,8,52390,KR,2024-08-08
93,spotify:track:7Lfwb4IjZiNYGuqtP65kIc,"¥$, Kanye West, Ty Dolla $ign",FRIED,YZY,93,-1,1,52389,KR,2024-08-08
94,spotify:track:2kIUILBPlz4exX9xIFS275,ILLIT,Lucky Girl Syndrome,BELIFT LAB,23,94,20,52237,KR,2024-08-08
95,spotify:track:5h1BN75CEh8wdSwE1xrbSe,V,Slow Dancing,BIGHIT MUSIC,4,91,47,51937,KR,2024-08-08
96,spotify:track:1TCkgf6YdQa9jzhWziWbjf,Lim Young Woong,Elevator,덕업닷컴,52,92,76,51765,KR,2024-08-08
97,spotify:track:6woV8uWxn7rcLZxJKYruS1,Kocchi no Kento,Hai Yorokonde,blowout Inc.,86,87,5,50325,KR,2024-08-08
98,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",21,96,29,49657,KR,2024-08-08
99,spotify:track:3TQHPUEVdvdq8ejwEcHUlL,Nerd Connection,If I have you only (My love X Nerd Connection),TOON STUDIO,45,90,39,49546,KR,2024-08-08
100,spotify:track:2gkVEnpahpE3bQuvGuCpAV,Jung Kook,Yes or No,BIGHIT MUSIC,7,100,40,49346,KR,2024-08-08
101,spotify:track:05STjz8kmPBUebu3uu5sO0,Lim Young Woong,Nest,물고기뮤직,38,95,108,49340,KR,2024-08-08
102,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,93,97,10,49318,KR,2024-08-08
103,spotify:track:6vvPecFTmWxDfEJ6cYT1wa,LISA,Rockstar,Lloud Co./RCA Records,33,93,6,48898,KR,2024-08-08
104,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,7,107,87,48483,KR,2024-08-08
105,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,103,161,47952,KR,2024-08-08
106,spotify:track:0UELBkb2esbSdwcVYfsRIm,Seiko Matsuda,青い珊瑚礁,Sony Music Direct (Japan) Inc.,36,84,6,44859,KR,2024-08-08
107,spotify:track:4w2GLmK2wnioVnb5CPQeex,Charli xcx,360,Atlantic Records,105,105,10,44743,KR,2024-08-08
108,spotify:track:5expoVGQPvXuwBBFuNGqBd,NewJeans,Hurt,ADOR,4,98,106,44639,KR,2024-08-08
109,spotify:track:0UaaFmF3xUwMjnuAHBq7qL,Crush,Love You With All My Heart,소리날리,21,108,19,44593,KR,2024-08-08
110,spotify:track:3ybJERCKs3Jf3aT7xU1Vs4,aespa,Live My Life,SM Entertainment,85,117,11,44583,KR,2024-08-08
111,spotify:track:02wk5BttM0QL38ERjLPQJB,NewJeans,Cool With You,ADOR,5,99,55,44396,KR,2024-08-08
112,spotify:track:0NPR33dSDeDdlWS4aaN3dc,Lim Young Woong,My Starry Love,"TIZZO C&C, New Era Project, MULGOGI MUSIC",43,109,95,44241,KR,2024-08-08
113,spotify:track:4zCcKPm03kHARVAiyzlDX8,Lim Young Woong,Trust in me,TV CHOSUN,46,110,102,43772,KR,2024-08-08
114,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,35,115,175,43243,KR,2024-08-08
115,spotify:track:7AbqgE05nFl9qY4FRUiq2p,Jung Kook,Shot Glass of Tears,BIGHIT MUSIC,13,106,40,42946,KR,2024-08-08
116,spotify:track:1IvOxLYTstsq5Z6pN3l3zm,Lim Young Woong,Loving You,물고기뮤직,48,111,103,42778,KR,2024-08-08
117,spotify:track:6dgUya35uo964z7GZXM07g,Sabrina Carpenter,Nonsense,Island Records,19,114,86,42403,KR,2024-08-08
118,spotify:track:2D1xAiDD33nqcxtSMH30hO,Lim Young Woong,Love Station,물고기뮤직,39,112,104,42302,KR,2024-08-08
119,spotify:track:0tCr7DoUBSdtdSl0rxZmct,10CM,Spring Snow,"Genie Music Corporation, Stone Music Entertainment",37,113,13,42092,KR,2024-08-08
120,spotify:track:6UrsyvM8b3RMperY8vybgK,"¥$, Kanye West, Ty Dolla $ign",TIME MOVING SLOW,YZY,120,-1,1,41586,KR,2024-08-08
121,spotify:track:62bOmKYxYg7dhrC6gH9vFn,*NSYNC,Bye Bye Bye - From Deadpool and Wolverine Soundtrack,Jive,121,-1,1,40248,KR,2024-08-08
122,spotify:track:5YqEzk3C5c3UZ1D5fJUlXA,"Nicky Youre, dazy",Sunroof,Thirty Knots/Columbia,34,139,73,40160,KR,2024-08-08
123,spotify:track:3bNNvJA7hsGw0wSpGkfOBm,Jung Kook,Too Sad to Dance,BIGHIT MUSIC,10,116,40,39820,KR,2024-08-08
124,spotify:track:5b3XJ1pjrHO5JtY2PcTjnI,"Megan Thee Stallion, Yuki Chiba",Mamushi (feat. Yuki Chiba),Hot Girl Productions,124,128,4,39675,KR,2024-08-08
125,spotify:track:4p4yxplNCSmt9xfaAMpcd5,BIG Naughty,Vancouver,H1GHR MUSIC RECORDS,40,118,117,39652,KR,2024-08-08
126,spotify:track:3RkSwrsIadAvqVtMp5yhaB,ENHYPEN,XO (Only If You Say Yes),BELIFT LAB,45,102,4,38809,KR,2024-08-08
127,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,35,130,45,38524,KR,2024-08-08
128,spotify:track:2gyCwrOcC6JBoaJ8JGJ7T8,TAEYEON,To. X,SM Entertainment,13,122,37,37803,KR,2024-08-08
129,spotify:track:6DA7kCWYMggJjqPM84V2Ng,HYUKOH,TOMBOY,DOOROODOOROO ARTIST COMPANY,85,119,13,37548,KR,2024-08-08
130,spotify:track:0NoeYUnwpb9R26mpylHcR9,KISS OF LIFE,Sugarcoat (NATTY Solo),S2 ENTERTAINMENT INC.,28,121,57,37380,KR,2024-08-08
131,spotify:track:5BqwC9kOBbqYkzdOKeXFFk,JANNABI,for lovers who hesitate,PEPONI MUSIC,55,126,178,36941,KR,2024-08-08
132,spotify:track:19RybK6XDbAVpcdxSbZL1o,Charli xcx,Apple,Atlantic Records,132,-1,1,36839,KR,2024-08-08
133,spotify:track:7iabz12vAuVQYyekFIWJxD,"Central Cee, Lil Baby",BAND4BAND (feat. Lil Baby),Columbia,79,120,10,36806,KR,2024-08-08
134,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,17,131,22,36572,KR,2024-08-08
135,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,129,129,6,36192,KR,2024-08-08
136,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,3,101,123,35974,KR,2024-08-08
137,spotify:track:1JTmrZwZhaP1yYJtuzfvJ9,RIIZE,Impossible,SM Entertainment,12,123,16,35898,KR,2024-08-08
138,spotify:track:11s5p72subU7SHJPzyR2Lq,RIIZE,Memories,SM Entertainment,36,140,49,35771,KR,2024-08-08
139,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,"Taylor Swift, Post Malone",Fortnight (feat. Post Malone),Taylor Swift,9,124,16,35490,KR,2024-08-08
140,spotify:track:3HIDWyZGwSe5MhrSP890nc,Lim Jae Hyun,Rhapsody of Sadness,"DAWN TAPE, IK PRODUCTION",65,125,31,35464,KR,2024-08-08
141,spotify:track:249MAyb50uYCBMck0hSpz3,"¥$, Kanye West, Ty Dolla $ign",LIFESTYLE,YZY,141,-1,1,35233,KR,2024-08-08
142,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,126,132,32,35029,KR,2024-08-08
143,spotify:track:3s761CQaziQ0GEN1yUkIsG,Nerd Connection,‎Good Night Good Dream,Your Summer,81,134,101,34737,KR,2024-08-08
144,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,19,145,12,34676,KR,2024-08-08
145,spotify:track:4mqfe9XrgEOSsofvq5MyjR,LEECHANGSUB,Heavenly fate,TOON STUDIO,98,127,19,34518,KR,2024-08-08
146,spotify:track:27N2bd3ait2QOnprc4seCK,"¥$, Kanye West, Ty Dolla $ign",RIVER,YZY,146,-1,1,34503,KR,2024-08-08
147,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,36,147,110,34414,KR,2024-08-08
148,spotify:track:4hm8BZ7nLceFNZUexWTxx4,"¥$, Kanye West, Ty Dolla $ign",530,YZY,148,-1,1,34252,KR,2024-08-08
149,spotify:track:0Tq7v8YAmwdnAYBwyR1pZ4,BOYNEXTDOOR,"Earth, Wind & Fire",KOZ Entertainment,27,136,17,34104,KR,2024-08-08
150,spotify:track:50kpGaPAhYJ3sGmk6vplg0,Justin Bieber,Love Yourself,RBMG/Def Jam,79,152,177,33952,KR,2024-08-08
151,spotify:track:2DwUdMJ5uxv20EhAildreg,NewJeans,Cookie,ADOR,3,135,97,33886,KR,2024-08-08
152,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,That's What I Like,Atlantic Records,54,-1,20,33843,KR,2024-08-08
153,spotify:track:04TshWXkhV1qkqHzf31Hn6,Kenshi Yonezu,Lemon,Sony Music Labels Inc.,25,144,91,33730,KR,2024-08-08
154,spotify:track:4JK1kDUdH9RTBQrrSO1QfR,Yuuri,ベテルギウス,Sony Music Labels Inc.,21,133,69,33701,KR,2024-08-08
155,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,15,168,154,33668,KR,2024-08-08
156,spotify:track:0djkJ3iAARXRCbfbwwVc3o,IU,Love wins all,EDAM Entertainment,8,149,29,33234,KR,2024-08-08
157,spotify:track:4SqWKzw0CbA05TGszDgMlc,The Walters,I Love You So,Warner Records,63,177,42,33025,KR,2024-08-08
158,spotify:track:3gtlthEgyulDfT8dWdKsnv,aespa,Spicy,SM Entertainment / Warner Records,3,142,60,32995,KR,2024-08-08
159,spotify:track:0eFMbKCRw8KByXyWBw8WO7,Jung Kook,Still With You,BIGHIT MUSIC,8,161,50,32965,KR,2024-08-08
160,spotify:track:51Ku9WXBmDgg9Ni5jg5kuR,"¥$, Kanye West, Ty Dolla $ign",HUSBAND,YZY,160,-1,1,32877,KR,2024-08-08
161,spotify:track:5ONOlTiqymhzwcFjqcIT6E,Jung Kook,Hate You,BIGHIT MUSIC,8,166,40,32686,KR,2024-08-08
162,spotify:track:0k0GtcnyQLMiXrdEDbLXmJ,"Jung Kook, DJ Snake",Please Don't Change (feat. DJ Snake),BIGHIT MUSIC,9,153,40,32635,KR,2024-08-08
163,spotify:track:06Qo2fYR2KS1F7bL338iVT,"Jung Kook, Major Lazer",Closer to You (feat. Major Lazer),BIGHIT MUSIC,11,164,40,32597,KR,2024-08-08
164,spotify:track:24ISyrkOgpc0IodIEUokog,데이먼스 이어 Damons year,yours,Akashic Records,48,148,97,32441,KR,2024-08-08
165,spotify:track:0UvCh63URrLFcPkKt99hHd,Oasis,Don't Look Back in Anger - Remastered,Big Brother,135,138,25,32436,KR,2024-08-08
166,spotify:track:4Tz8G2vbDj5GF3FDBC2Pnd,Silica Gel,NO PAIN,MAGIC STRAWBERRY SOUND,97,151,36,32400,KR,2024-08-08
167,spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,IVE,I AM,Starship Entertainment,1,165,70,32262,KR,2024-08-08
168,spotify:track:7GDgpad2BQVuDUzaxHFakc,BABYMONSTER,LIKE THAT,YG Entertainment,94,141,14,32143,KR,2024-08-08
169,spotify:track:7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,There's Nothing Holdin' Me Back,Island Records,108,156,35,32033,KR,2024-08-08
170,spotify:track:3wJHCry960drNlAUGrJLmz,Yorushika,ただ君に晴れ,U&R records,143,143,9,32030,KR,2024-08-08
171,spotify:track:5ydjxBSUIDn26MFzU3asP4,V,Rainy Days,BIGHIT MUSIC,5,167,52,32017,KR,2024-08-08
172,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,1,186,110,32001,KR,2024-08-08
173,spotify:track:3PejDs8Z2jB24Y5HpnvFDM,"¥$, Kanye West, Ty Dolla $ign",SKY CITY,YZY,173,-1,1,31948,KR,2024-08-08
174,spotify:track:3ImDzyDVlxu6qjxT49vlX0,Lee Mujin,Episode,BIGPLANETMADE,109,150,29,31752,KR,2024-08-08
175,spotify:track:1RMJOxR6GRPsBHL8qeC2ux,"Daniel Caesar, H.E.R.",Best Part (feat. H.E.R.),Golden Child Recordings,109,162,33,31205,KR,2024-08-08
176,spotify:track:7221xIgOnuakPdLqT0F3nP,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records/Republic Records,40,176,13,30915,KR,2024-08-08
177,spotify:track:5VBjyOQzqlPNgdRPMM6prF,wave to earth,seasons,ADA Korea,163,163,6,30780,KR,2024-08-08
