rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country,date
130,spotify:track:0PdmMS73RZkMDA0q4MeiQK,Maes,FC BEAUDOTTES,Universal Music Distribution Deal,63,84,4,517866,FR,2024-11-14
131,spotify:track:2v2pKM7cFA0tn6MjmR5voY,Bouss,Coloré,Le Grand Carré / Level Up Music,89,116,11,516100,FR,2024-11-14
132,spotify:track:2rVrFAV4XPF0gonpDwvFQI,"Maes, Werenoi",CORDILLÈRE,Universal Music Distribution Deal,33,128,17,514621,FR,2024-11-14
133,spotify:track:7K1BLb6MpvKuGEPpHw35mO,"David Guetta, Alesso, Madison Love",Never Going Home Tonight (feat. Madison Love),Parlophone UK,133,149,2,508509,FR,2024-11-14
134,spotify:track:6kjDLNGtvnbYIXAMsc6iiu,Charles Aznavour,Emmenez-moi,Universal Music Division Barclay,73,122,7,507302,FR,2024-11-14
135,spotify:track:6yqwxY8qifBBhyryjZutxk,"Gazo, Tiakola",MAMI WATA,BSB PROD,3,147,50,502969,FR,2024-11-14
136,spotify:track:4v9cohT8ERXNMbYs34JI7V,Werenoi,Mauvaise,AllPoints,21,153,55,501198,FR,2024-11-14
137,spotify:track:6HRNhckVwmzkGjbGhTcpb2,Louane,la pluie,Universal Music Division Island Def Jam,137,139,3,499380,FR,2024-11-14
138,spotify:track:42VsgItocQwOQC3XWZ8JNA,"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),Cactus Jack/Epic,15,135,35,498414,FR,2024-11-14
139,spotify:track:0pUVeEgZuNyFzIMKp67RbS,Billy Idol,Eyes Without A Face,CAPITOL CATALOG MKT (C92),137,137,3,496559,FR,2024-11-14
140,spotify:track:55H5v5oCSog3JwX9zbcmyX,"Ninho, Niska",Authentique,Jefe Productions / Charo Inc / WMF / UMF,58,91,3,493438,FR,2024-11-14
141,spotify:track:2ewjMyCbNv2X1dB2qIDCwD,Damso,Θ. Macarena,Universal Music Division Carthage Music,1,156,294,492888,FR,2024-11-14
142,spotify:track:30D9x5LFgL2o9xidjX2wtE,"Soolking, Gazo",Casanova,Universal Music MENA Distributed Labels,1,168,71,491103,FR,2024-11-14
143,spotify:track:0SKNkEMV313mE6oYsgVCgm,Jul,J'oublie tout,Liga One Industry,81,136,73,489196,FR,2024-11-14
144,spotify:track:6zUuYG5WmHSHNoZQ13TiT2,DA Uzi,Michael Jordan,Rec. 118 / VRAI2VRAI Production,16,138,30,487597,FR,2024-11-14
145,spotify:track:7e2vCAtcYXuM8JOUqIZ9GQ,"Kalash, Maureen",Laptop,Play Two,56,159,17,486965,FR,2024-11-14
146,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,29,142,33,485909,FR,2024-11-14
147,spotify:track:1O2mX6MrjsJlkCGEF0TVWL,PLK,Émotif (Booska 1H),Panenka Music,38,129,153,484719,FR,2024-11-14
148,spotify:track:1FEh2VLXCzHr4DhMLufrs5,Youka,Hm Hm hm,JAT KISS,146,146,3,481102,FR,2024-11-14
149,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,65,65,2,480082,FR,2024-11-14
150,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,13,163,36,479157,FR,2024-11-14
151,spotify:track:3NIVqEuxL7tCqfAmxPQTyF,Mig,Génération,Universal Music Division Capitol Music France,151,170,2,478754,FR,2024-11-14
152,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,88,123,52,476955,FR,2024-11-14
153,spotify:track:656vbT8JKkVx7g1yG12L89,OBOY,Avec Toi,SYNDICATE RECORDS,36,140,176,476589,FR,2024-11-14
154,spotify:track:6VtG4p0It4nM0aStU46hEl,Dadju,Compliqué,Universal Music Division Capitol Music France,7,171,60,473344,FR,2024-11-14
155,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (with Playboi Carti),XO / Republic Records,58,169,7,472557,FR,2024-11-14
156,spotify:track:4lJKn6cDD3vpZrcg6oVTr1,Véronique Sanson,Chanson sur ma drôle de vie - Remasterisé en 2008,Parlophone (France),82,152,29,472162,FR,2024-11-14
157,spotify:track:1WvvmEowf7hiz5EnyAwtTj,Charles Aznavour,La bohème,Universal Music Division Barclay,63,160,5,470879,FR,2024-11-14
158,spotify:track:6gF9liH6UwYm2eQqyuP7SH,"Tiakola, SDM, Liim’s",PLAISIR NOCIF,M3lo World / Atlantic Records,11,144,8,469890,FR,2024-11-14
159,spotify:track:57InPX86dWSiQexyA7xx5i,Pierre Garnier,Ceux qu'on était,Columbia,1,141,41,469548,FR,2024-11-14
160,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,13,192,24,468329,FR,2024-11-14
161,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,60,126,12,460641,FR,2024-11-14
162,spotify:track:6YWjskKykdPsBuiTBOg1VK,Damso,Δ. Dieu ne ment jamais,Universal Music Division Carthage Music,8,179,128,459636,FR,2024-11-14
163,spotify:track:36kPlvgOwqbdMqMyeioRJN,"Tiakola, Rsko, Hamza",1h55,M3lo World / Atlantic Records,15,143,8,459050,FR,2024-11-14
164,spotify:track:5B286OoIX6KAJezPQ02dgz,"Tiakola, Niska, La Mano 1.9",G.A.N.G,M3lo World / Atlantic Records,12,155,8,458214,FR,2024-11-14
165,spotify:track:6Wpgf0xNuBIUpJF2uH7swL,Booba,92i veyron,Universal Music Distribution Deal,112,-1,14,453304,FR,2024-11-14
166,spotify:track:7GLtEcaxxQpdK63YsiG51g,"PLK, Gazo",Ça mène à rien,Panenka Music,2,-1,42,452954,FR,2024-11-14
167,spotify:track:7wwQoJtPLBVeMIZlW11cp6,"Jul, DYSTINCT",Oh qu'elle est belle,D'Or et de Platine,6,162,36,452729,FR,2024-11-14
168,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,"SativaMusic, Morad, GIMS",Seya,Sativa Music,23,176,55,452394,FR,2024-11-14
169,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,82,181,75,448810,FR,2024-11-14
170,spotify:track:0UHxJXiABqJdIrqmnISVXm,AMK,Thug,Blood Brother's Records,31,189,17,447568,FR,2024-11-14
171,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,171,-1,1,445659,FR,2024-11-14
172,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,172,-1,1,445355,FR,2024-11-14
173,spotify:track:0yc6Gst2xkRu0eMLeRMGCX,Cigarettes After Sex,Apocalypse,Partisan Records,173,-1,1,444288,FR,2024-11-14
174,spotify:track:43yd2xMSr3l0G6wZV4cfdZ,Werenoi,10.03.2023,PLR Music / PGP Records / Allpoints,21,-1,68,444217,FR,2024-11-14
175,spotify:track:4wNyrbY6B2Okii8VeKo2B2,Tiakola,Meuda,Wati-B,2,199,129,444099,FR,2024-11-14
176,spotify:track:1TfqLAPs4K3s2rJMoCokcS,"Eurythmics, Annie Lennox, Dave Stewart",Sweet Dreams (Are Made of This) - 2005 Remaster,RCA Records Label,69,167,35,441827,FR,2024-11-14
177,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,173,91,441247,FR,2024-11-14
178,spotify:track:5c2HadbVTsMKjja4gohEFI,"Ninho, Niska",Maman ne le sait pas (feat. Niska),Rec. 118 / Mal Luné Music,2,-1,143,440638,FR,2024-11-14
179,spotify:track:7d391WfC0HtftRcetDFQUy,PLK,Nouvelles,Panenka Music,3,185,82,440062,FR,2024-11-14
180,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,31,164,24,438686,FR,2024-11-14
181,spotify:track:66TDFKCZpMRfLcgJpa15xq,Charles Aznavour,Hier encore,Universal Music Division Barclay,109,190,3,438214,FR,2024-11-14
182,spotify:track:0jDNGOVBBN8n8xz85Wa9YV,Jok'air,Las vegas,Play Two,89,187,90,436007,FR,2024-11-14
183,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,3,178,116,434411,FR,2024-11-14
184,spotify:track:5YoDQgB4j7oBHWXH3DcwFD,OBOY,TDB,SYNDICATE RECORDS,1,182,148,433829,FR,2024-11-14
185,spotify:track:5emqWk3rC2dm20H2W4DI3e,"Ninho, Niska",Malsain,Jefe Productions / Charo Inc / WMF / UMF,33,104,3,433348,FR,2024-11-14
186,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,167,186,19,432199,FR,2024-11-14
187,spotify:track:4iVTSRiJAA18d3QglhyJ6Q,The Cure,A Forest,Polydor Records,161,161,2,430738,FR,2024-11-14
188,spotify:track:441auDLfimQNr0e1yz0KDU,PLK,Il pleut à Paris,Panenka Music,24,-1,42,430544,FR,2024-11-14
189,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,13,183,55,427439,FR,2024-11-14
190,spotify:track:0Wr98MVkENZXddiLB3bPb0,Louise Attaque,J't'emmène au vent,Universal Music Division Barclay,49,172,155,426472,FR,2024-11-14
191,spotify:track:3FAclTFfvUuQYnEsptbK8w,Amy Winehouse,Back To Black,Universal-Island Records Ltd.,45,195,23,425022,FR,2024-11-14
192,spotify:track:0u6HzAVFUBiKslzPF9G9vd,Ninho,Dis-moi que tu m'aimes,Rec. 118 / Mal Luné Music,69,-1,36,424429,FR,2024-11-14
193,spotify:track:4eWcCSJEe0d1gCEdKqyiHS,Josman,J'aime Bien!,Choke Industry,94,166,118,423911,FR,2024-11-14
194,spotify:track:1XJbMMx1TwVIFc2JnCeu4b,"Werenoi, Hamza",Maudit,AllPoints,9,184,39,422635,FR,2024-11-14
195,spotify:track:3oLn9QmwHO8Yu7NRCdAfIj,Werenoi,All eyes on me,PGP Records,50,-1,75,422438,FR,2024-11-14
196,spotify:track:7E8RJY17lUK5W7J1TDFd6z,VEN1,SD Night,NOUVO MONDE,86,158,16,422068,FR,2024-11-14
197,spotify:track:01fP5VcXu544TYCNSK60ha,SDM,MERCI,Universal Music Division Capitol Music France,19,154,17,421797,FR,2024-11-14
198,spotify:track:4zD7GnXyl94mNCbyaNw6xf,"Luidji, Ryan Koffi",Monde,"Foufoune Palace Bonjour, under exclusive distribution to Island Def Jam, a label of Universal Music France",185,200,6,420146,FR,2024-11-14
199,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",60,-1,22,420042,FR,2024-11-14
200,spotify:track:1xLCwgQcF6bKncTJmRGGws,SDM,Mr. Ocho,92i / Capitol Music France,6,-1,78,418960,FR,2024-11-14
1,spotify:track:1Mzg6bu3hkCwJKEf7v49MN,SDM,CARTIER SANTOS,Universal Music Division Capitol Music France,1,1,6,3728568,FR,2024-11-07
2,spotify:track:0yyFAbTlOk7DFhh6RSug9S,GIMS,SOIS PAS TIMIDE,Play Two,1,4,16,2952424,FR,2024-11-07
3,spotify:track:6hKkzk8UlVUj9ioPCyeH1O,Jul,Sous la lune,D'Or et de Platine,3,27,9,2752066,FR,2024-11-07
4,spotify:track:5jX61gvbNenSDMldQrbtsU,SDM,POUR ELLE,Universal Music Division Capitol Music France,1,2,6,2641850,FR,2024-11-07
5,spotify:track:7ifFhxRIvYbe4IuzIkY2Qi,Bouss,Ça parle mal,Le Grand Carré / Level Up Music,3,3,10,2520699,FR,2024-11-07
6,spotify:track:5NWpquAje6NyvxD57oXNu6,"GIMS, DYSTINCT",SPIDER,Play Two,1,6,26,2423543,FR,2024-11-07
7,spotify:track:4mNttG8qiVh4BKrMUrUhCI,Dr. Yaro,Minimum ça,ELEVA,7,7,9,1927987,FR,2024-11-07
8,spotify:track:2tT8SYE7NnNDKbBsHWPIDY,Guy2Bezbar,Monaco,Blue Magic Corp,3,5,16,1846768,FR,2024-11-07
9,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,9,12,12,1747560,FR,2024-11-07
10,spotify:track:7dzuYJwwtNnfcptmbD58aJ,Joé Dwèt Filé,4 Kampé,Play Two,10,29,2,1519773,FR,2024-11-07
11,spotify:track:6C0SXfD7rR46MpWK5VJSEw,"Tiakola, Ryflo, Oskoow",MANON B,M3lo World / Atlantic Records,2,9,10,1504401,FR,2024-11-07
12,spotify:track:5SLs7GOdSvWhbxxJkTqf2u,"Ninho, Niska",Collabo,Jefe Productions / Charo Inc / WMF / UMF,12,13,2,1377294,FR,2024-11-07
13,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,13,25,18,1369275,FR,2024-11-07
14,spotify:track:1HQQbaepsGB5uyTAGmSZxj,Yorssy,CRF - Nouvelle École,Netflix Music,5,11,17,1331686,FR,2024-11-07
15,spotify:track:0qGy0pxEhbiMsDQhwOKTAg,Damso,CHROME,Trente-quatre centimes,15,-1,1,1331293,FR,2024-11-07
16,spotify:track:6P3HLPsc5pWu3sZYxL0S9N,SANTA,Recommence-moi,999 Productions / Parlophone,16,28,28,1327165,FR,2024-11-07
17,spotify:track:6jElwivDtkQUv9QFGrdN26,"KeBlack, Franglish",Boucan (feat. Franglish),Motema Records,2,22,28,1285121,FR,2024-11-07
18,spotify:track:6IcsbETuviVu6UTiBTcxY4,Carbonne,Imagine,Play Two,1,8,27,1283115,FR,2024-11-07
19,spotify:track:6JCjcuo4VKAP4bHhbHj6fe,"Tiakola, Genezio, Prototype",PONA NINI,M3lo World / Atlantic Records,7,15,7,1279947,FR,2024-11-07
20,spotify:track:5Cs4kQRpfYgcBMFsvezdbZ,"Ninho, Niska",Coco,Jefe Productions / Charo Inc / WMF / UMF,6,10,17,1272795,FR,2024-11-07
21,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,17,31,25,1261998,FR,2024-11-07
22,spotify:track:4kmGM0IbzDPr2rT1nehI1r,AMK,Malya,Blood Brother's Records,7,18,10,1247000,FR,2024-11-07
23,spotify:track:5vNRhkKd0yEAg8suGBpjeY,"ROSÉ, Bruno Mars",APT.,"Atlantic Records, THEBLACKLABEL",23,30,3,1243559,FR,2024-11-07
24,spotify:track:2ynH9ETEo4OgLxNLJrcMKP,La Mano 1.9,I'M SORRY,R.A.T MUSIC,15,19,6,1221134,FR,2024-11-07
25,spotify:track:71vWRlfHefIMtoDnUPtXcf,"VEN1, Ramos.",Vanilla,NOUVO MONDE,14,21,10,1220722,FR,2024-11-07
26,spotify:track:1edPU5OOn4YCWn9lR0nesC,Lynda,Passe ton chemin,Play Two,21,23,21,1216934,FR,2024-11-07
27,spotify:track:2PYMw8P6kuCHqhltz47XMr,Dadi,Bah Ouais - Nouvelle École,Netflix Music,4,24,16,1193128,FR,2024-11-07
28,spotify:track:3Byu179ofnuChb4zF1fMhu,Werenoi,Pétunias,AllPoints,8,20,5,1180288,FR,2024-11-07
29,spotify:track:2lftd3hyoAZ0DdxwyUqBw5,GIMS,Où aller,Play Two,29,42,7,1173497,FR,2024-11-07
30,spotify:track:3KmGOpeFaltoCpzRAyrZJg,Leto,J’crois qu’ils ont pas compris,Rec.118 / Winterfell,3,43,13,1170575,FR,2024-11-07
31,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,21,32,19,1161695,FR,2024-11-07
32,spotify:track:2KejCKgm7l3uefW9cFt8cH,"Kavinsky, Angèle, Phoenix",Nightcall,Universal Music Division Virgin Music Distribution Deal,18,37,7,1096203,FR,2024-11-07
33,spotify:track:54s2e5RFZQ7cSWBCssnlfA,SCH,Stigmates,Maison Baron Rouge / WMF,33,-1,1,1092432,FR,2024-11-07
34,spotify:track:3PyRt7gpih7EPvV0fMWEom,VEN1,Hakayet,NOUVO MONDE,4,34,28,1069419,FR,2024-11-07
35,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,54,42,1039624,FR,2024-11-07
36,spotify:track:3KZN01EuBoqh04jyGXpnxr,KeBlack,Aucune attache,Motema records,5,35,40,1033929,FR,2024-11-07
37,spotify:track:2PWJx5FwMrMVEaTjwYait1,"Favé, Gazo",FLASHBACK,109 Record / Morning Glory Music / Believe,2,39,60,1017207,FR,2024-11-07
38,spotify:track:1IPHJxo4Y20Rki9beIP1bN,"SDM, Hamza",TOKA,Universal Music Division Capitol Music France,5,40,8,995662,FR,2024-11-07
39,spotify:track:15vGti1ooNZFlDUdlLukX6,"Booba, SDM",Dolce Camara,Universal Music Distribution Deal,2,38,39,993116,FR,2024-11-07
40,spotify:track:2miptNhVu6KAZk5aaSUB3Y,"Werenoi, Gazo",La famine,AllPoints,13,16,3,963068,FR,2024-11-07
41,spotify:track:0gyfvkV9v7FrgiSp1mGelq,"Ninho, Niska",Jungle,Jefe Productions / Charo Inc / WMF / UMF,14,14,2,942926,FR,2024-11-07
42,spotify:track:7wOgZ1otoKYDvKyQKP1sNZ,Werenoi,Laboratoire,PLR Music / PGP Records / Allpoints,9,44,87,940467,FR,2024-11-07
43,spotify:track:7EMzOyDT87Uq9Hi08Mxe31,THEODORT,Wayeh,BUDOKAI / ERRRO,4,49,27,940360,FR,2024-11-07
44,spotify:track:2s0ECLNrusYkBud3ZuoVrc,"Genezio, La Mano 1.9",EL GEMANO,Play Two,33,50,14,933760,FR,2024-11-07
45,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,7,51,30,923290,FR,2024-11-07
46,spotify:track:2PnlsTsOTLE5jnBnNe2K0A,Linkin Park,The Emptiness Machine,Warner Records,27,66,9,922914,FR,2024-11-07
47,spotify:track:7CVQNimiTPLHTu4ZM7pv7s,Lacrim,No lo sé,PLATA O PLOMO,4,47,19,917977,FR,2024-11-07
48,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,45,31,917656,FR,2024-11-07
49,spotify:track:1pnzctM9itTsKupaQWDQwe,"Pierre Garnier, M. Pokora",Chaque seconde (feat. M. Pokora),Columbia,49,77,7,867984,FR,2024-11-07
50,spotify:track:7IU0Caeq9jSYsdnDBKXqiu,Kendji Girac,Si seulement...,Universal Music Division Island Def Jam,50,73,9,846215,FR,2024-11-07
51,spotify:track:0EDAdelJuVt815AlBn4HCF,"Ninho, Niska",Boucherie,Jefe Productions / Charo Inc / WMF / UMF,17,17,2,834383,FR,2024-11-07
52,spotify:track:3rIX5DA9rUk89KUOZdGFaN,Werenoi,Tu connais,AllPoints,7,61,59,800684,FR,2024-11-07
53,spotify:track:4ZBslg1i1eHVOMhZZoX5fx,Bouss,Parler tout bas,Le Grand Carré / Level Up Music,27,69,26,781613,FR,2024-11-07
54,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,5,71,52,781208,FR,2024-11-07
55,spotify:track:0Jh6iWjna1wk5le0Ahn7No,Ninho,La vie qu'on mène,Rec. 118 / Mal Luné Music,3,70,294,779960,FR,2024-11-07
56,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,34,64,31,774992,FR,2024-11-07
57,spotify:track:17jlkHSNHFu1zUuu8QZyOW,Dinos,Placebo,SPKTAQLR,49,82,116,768621,FR,2024-11-07
58,spotify:track:1eldTykrnkEBLX41bk5eMw,"Jungeli, Imen Es, Alonzo, Abou Debeing, Lossa",Petit génie,Universal Music Distributed Labels,1,62,66,765776,FR,2024-11-07
59,spotify:track:4ikvK0etm3r2KgL9w32xMz,"Ninho, Niska",Ghetto Star,Jefe Productions / Charo Inc / WMF / UMF,26,26,2,758069,FR,2024-11-07
60,spotify:track:6zOROWSana8gXPcDlvYggu,UZI,GARS DU ZOO,RPB Music,19,60,33,748666,FR,2024-11-07
61,spotify:track:0saCzF4CuH4ru3PrGDM2UV,"SDM, Werenoi",METALLICA,Universal Music Division Capitol Music France,6,57,6,735177,FR,2024-11-07
62,spotify:track:4OMLC6CWEqwCvfv289QNlw,Werenoi,C63,AllPoints,38,46,3,734505,FR,2024-11-07
63,spotify:track:2Os26puFcTLXTsap0Wasmm,"Vacra, PLK",Confidences,Universal Music Division Carthage Music,8,85,26,722908,FR,2024-11-07
64,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,32,74,23,721952,FR,2024-11-07
65,spotify:track:0xGQTpN4ESETtl1Sp6rzd2,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,65,-1,1,718258,FR,2024-11-07
66,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,49,84,11,712573,FR,2024-11-07
67,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,62,95,23,711446,FR,2024-11-07
68,spotify:track:6k4igBM2LeUezL2YmG5ggg,"Lacrim, Vacra",Joie de filles (feat. Vacra),PLATA O PLOMO,19,67,15,708885,FR,2024-11-07
69,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,53,104,17,707457,FR,2024-11-07
70,spotify:track:7LyJFHgMO5nYwsHZmVzj5W,Pierre Garnier,Nous on sait,Columbia,15,80,25,691538,FR,2024-11-07
71,spotify:track:30RmEyZdIYdYpSTkMtgtKt,"Jok'air, Mallaury",Bonbon à la menthe,Play Two,71,111,4,687765,FR,2024-11-07
72,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,54,91,20,683076,FR,2024-11-07
73,spotify:track:23fxyoCF4qEXS5RSZ8xWPq,"Gazo, La Mano 1.9",POP (feat. La Mano 1.9),BSB PROD,59,59,2,681725,FR,2024-11-07
74,spotify:track:5fbr2Gzzn2Akuv6ZMxxCdq,Bouss,Relation libre,Le Grand Carré / Level Up Music,70,87,9,681004,FR,2024-11-07
75,spotify:track:0t7d6wbJLS2A31yqlHFew7,"Heuss L'enfoiré, Werenoi",Mélanine,Verdansk / Straw Prod,4,68,27,678066,FR,2024-11-07
76,spotify:track:0FOSpvSUvyglu3sox8JJp9,Yorssy,Racks - Booska Nouvelle École,Netflix Music,56,72,14,672415,FR,2024-11-07
77,spotify:track:0EzNyXyU7gHzj2TN8qYThj,SDM,Bolide allemand,92i / Capitol Music France,1,76,101,670358,FR,2024-11-07
78,spotify:track:0rWKdhSlW2U0EBj2lxqlar,"Ninho, Niska",Waribana,Jefe Productions / Charo Inc / WMF / UMF,41,41,2,670229,FR,2024-11-07
79,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,17,99,171,666133,FR,2024-11-07
80,spotify:track:0M3oxmcIljJfjIPhpEwcyH,GIMS,OHMA TOKITA,Play Two,74,123,6,664466,FR,2024-11-07
81,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",23,79,30,658492,FR,2024-11-07
82,spotify:track:3u4YjYq448qqRkUfJsbrnM,K2S,Dougie,Play Two,13,78,19,647236,FR,2024-11-07
83,spotify:track:3fgehc497TFqKH1zBL2YNK,Linkin Park,Heavy Is the Crown,Warner Records,50,139,7,647085,FR,2024-11-07
84,spotify:track:0PdmMS73RZkMDA0q4MeiQK,Maes,FC BEAUDOTTES,Universal Music Distribution Deal,63,63,3,645215,FR,2024-11-07
85,spotify:track:0JaCXZzj9Rb6cwz8wKN0pk,"UZI, JKSN",50G,RPB Music,48,86,20,640789,FR,2024-11-07
86,spotify:track:5kfAx6phDHPpz5g8IAPyc2,Werenoi,Chemin d'or,PLR Music / PGP Records / Allpoints,17,83,85,625810,FR,2024-11-07
87,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,31,101,183,624143,FR,2024-11-07
88,spotify:track:15vgJnJKS1iNf0eHJLmv3a,"Ninho, Niska, Koba LaD",911,Jefe Productions / Charo Inc / WMF / UMF,18,48,9,617041,FR,2024-11-07
89,spotify:track:3Zw66L4FvI9YUUx17OReRD,Franglish,Position,Universal Music Division Capitol Music France,1,81,37,616557,FR,2024-11-07
90,spotify:track:2ImdwbujxKFxN1UxEvf2dD,KeBlack,LAISSE MOI,Motema records,2,94,61,616004,FR,2024-11-07
91,spotify:track:55H5v5oCSog3JwX9zbcmyX,"Ninho, Niska",Authentique,Jefe Productions / Charo Inc / WMF / UMF,58,58,2,608084,FR,2024-11-07
92,spotify:track:6IyY7st5UooM84lDO3odza,SANTA,Popcorn Salé,999 Productions / Parlophone,11,100,61,607704,FR,2024-11-07
93,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,17,92,21,603581,FR,2024-11-07
94,spotify:track:2OrVl8djetZs39Mr3Ujkaf,"Houari, Jul",Vanillée,Rien 100 Rien,61,114,17,597066,FR,2024-11-07
95,spotify:track:6jDe94y1dbLDU53Q1NPxLH,"Dadju, Tayc",I love you,Play Two,2,161,48,596172,FR,2024-11-07
96,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,96,118,10,596097,FR,2024-11-07
97,spotify:track:5oePa8PlOTPAlRaGs2OZ3A,Ninho,Putana,Rec. 118 / Mal Luné Music,4,96,195,595146,FR,2024-11-07
98,spotify:track:6yg2N05MAebATBiYQytC6N,"Tiakola, RnBoi, Monsieur Nov",RESTE-LÀ,M3lo World / Atlantic Records,37,90,7,590596,FR,2024-11-07
99,spotify:track:7A2DyRIqqelhZ4caPJMaFI,Favé,Urus,Morning Glory Music / 109 Record,3,97,108,585513,FR,2024-11-07
100,spotify:track:7z7kvUQGwlC6iOl7vMuAr9,The Weeknd,Dancing In The Flames,XO / Republic Records,59,89,8,585441,FR,2024-11-07
101,spotify:track:2cqtTAnI9E7buORFB9q4ts,"PLK, Jul",Faut pas,Panenka Music,8,115,40,583312,FR,2024-11-07
102,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,102,127,27,576885,FR,2024-11-07
103,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,60,109,58,572437,FR,2024-11-07
104,spotify:track:5emqWk3rC2dm20H2W4DI3e,"Ninho, Niska",Malsain,Jefe Productions / Charo Inc / WMF / UMF,33,33,2,570162,FR,2024-11-07
105,spotify:track:7oLwILcYNPTNbmb4mJOGCE,"Ninho, Niska",Guitare,Jefe Productions / Charo Inc / WMF / UMF,36,36,2,561718,FR,2024-11-07
106,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,7,88,35,558804,FR,2024-11-07
107,spotify:track:1iM4agLs3G8ihIHEcWojcN,"Kore, Hamza",Lalla,RCA Group,39,106,12,558368,FR,2024-11-07
