rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country,date
131,spotify:track:51srN26IXaHEoMUbC3mM5G,"Victor Leksell, Einár",Din låt,Sony Music Local,1,135,109,172561,SE,2024-08-22
132,spotify:track:3yrSvpt2l1xhsV9Em88Pul,Van Morrison,Brown Eyed Girl,Columbia/Legacy,115,117,13,172002,SE,2024-08-22
133,spotify:track:4FGvRqZ1pPaflN2jjLBMB9,Yasin,Har Dig,GG,2,131,78,169664,SE,2024-08-22
134,spotify:track:7E1kK0D0goo85p02ZAoa8Y,Benjamin Ingrosso,Better Days,Universal Music AB,7,77,20,169558,SE,2024-08-22
135,spotify:track:2Gd0oV24QsH0zb9nKFx7s5,"Hov1, Einár",Gamora,Universal Music AB,1,137,181,168911,SE,2024-08-22
136,spotify:track:1d1BeKPNgaQ36wcxGqnfU3,Gyllene Tider,Sommartider,Parlophone Sweden,15,124,79,168241,SE,2024-08-22
137,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,85,145,32,168042,SE,2024-08-22
138,spotify:track:0n2qnn5LOpxXNeTyj7YDYK,ADAAM,PERSON I NÖDEN,Universal Music AB,7,126,25,167780,SE,2024-08-22
139,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,5,123,14,167748,SE,2024-08-22
140,spotify:track:4DInUfvF0cHJPnbfexdxZj,Soppgirobygget,Mythos,Soppgiro inc.,101,130,11,167714,SE,2024-08-22
141,spotify:track:4JWfHH5DlQ1qVKXmGyxOMY,Bolaget,Fingrarna i halsen,WM Sweden,36,118,92,167023,SE,2024-08-22
142,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,5,149,24,166630,SE,2024-08-22
143,spotify:track:7K3BhSpAxZBznislvUMVtn,Morgan Wallen,Last Night,Big Loud Records / Mercury Records / Republic Records,105,153,53,164241,SE,2024-08-22
144,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,16,159,38,163245,SE,2024-08-22
145,spotify:track:67fA2WbpsW83TSXrjKSM7i,Montana,Ya Zina,Montana,108,146,5,163228,SE,2024-08-22
146,spotify:track:4MXHBiKcdqHBJ4PeHQJBHO,Veronica Maggio,Måndagsbarn,Universal Music AB,110,125,33,163117,SE,2024-08-22
147,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,113,165,18,162686,SE,2024-08-22
148,spotify:track:5496lks6V3fh1mZAB6IAap,"Sevdaliza, Pabllo Vittar, Yseult",Alibi (with Pabllo Vittar & Yseult),Twisted Elegance,99,119,6,162631,SE,2024-08-22
149,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,112,176,18,162037,SE,2024-08-22
150,spotify:track:7uFHqyNKfujWm3RdImJBsi,Benjamin Ingrosso,Barnasinnet,Record Company TEN,36,89,43,162013,SE,2024-08-22
151,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,157,103,161464,SE,2024-08-22
152,spotify:track:5AJ9hqTS2wcFQCELCFRO7A,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,17,141,16,161338,SE,2024-08-22
153,spotify:track:4I1cbxHQdui27mPGHPXXMO,"ALTÉGO, Gia Koka",Couldn't Care Less (feat. Gia Koka),Arista Records,77,136,14,160706,SE,2024-08-22
154,spotify:track:4BP3uh0hFLFRb5cjsgLqDh,Creedence Clearwater Revival,Fortunate Son,Craft Recordings,120,166,18,160625,SE,2024-08-22
155,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,76,185,57,160602,SE,2024-08-22
156,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,127,178,69,160482,SE,2024-08-22
157,spotify:track:3yAP1AKORlEgS8JFjUDbLK,C.Gambino,Dör För Dig - Acoustic,WM Sweden,9,113,20,160196,SE,2024-08-22
158,spotify:track:4aVuWgvD0X63hcOCnZtNFA,TOTO,Hold the Line,Columbia,158,-1,3,159937,SE,2024-08-22
159,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,159,194,13,159846,SE,2024-08-22
160,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Sultans Of Swing,EMI,160,-1,5,157254,SE,2024-08-22
161,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,188,78,157159,SE,2024-08-22
162,spotify:track:1QxxBUAx42J8pIFYJJR880,Benson Boone,Pretty Slowly,"Night Street Records, Inc./Warner Records Inc.",162,-1,1,156560,SE,2024-08-22
163,spotify:track:6fulMfMC4B5S52YaAhdnmF,Yasin,John Snow,MadeNiggaMusic,22,175,45,155616,SE,2024-08-22
164,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,76,180,93,155406,SE,2024-08-22
165,spotify:track:3RxlMZgbTxoiGFTaSjX2Hk,C.Gambino,Automatic,WM Sweden,1,167,39,155250,SE,2024-08-22
166,spotify:track:4HbjNhJI28hVrLv90NKia2,Dizzy,Överallt,Universal Music AB,3,162,40,154681,SE,2024-08-22
167,spotify:track:2jPCbFrFlyGbKgblxub8Lm,The Outfield,Your Love,Columbia/Legacy,148,150,17,154655,SE,2024-08-22
168,spotify:track:4ZJ4vzLQekI0WntDbanNC7,Zach Bryan,Pink Skies,Warner Records,69,177,12,154397,SE,2024-08-22
169,spotify:track:4BnhXcMQQ3wud386D8y4ip,Bolaget,Nykter,WM Sweden,122,152,26,154339,SE,2024-08-22
170,spotify:track:6LznOqV1J3Qix1HRfZkjWK,"Benjamin Ingrosso, Felix Sandman",Tror du att han bryr sig,Record Company TEN,7,116,58,154126,SE,2024-08-22
171,spotify:track:5IISOE7rvmHMjhGrt57slY,Nuqi,Stalledräng,Justja Ab,171,-1,1,154077,SE,2024-08-22
172,spotify:track:2ZWsuZ6No9BImF61NI1ITw,C.Gambino,Svar,WM Sweden,1,154,30,153931,SE,2024-08-22
173,spotify:track:1eHMSmiTLf8aMg4E8N2cgn,Bolaget,Astronaut - Spotify Singles,WM Sweden,2,143,38,153539,SE,2024-08-22
174,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,50,-1,72,152978,SE,2024-08-22
175,spotify:track:0gucUyFMFRMlUiVn9US4YX,"Post Malone, Jelly Roll",Losers (Feat. Jelly Roll),Mercury Records / Republic Records,175,-1,1,152273,SE,2024-08-22
176,spotify:track:3q8WojYJVZsGClFGFBYdTc,Veronica Maggio,Satan i gatan,Universal Music AB,74,155,72,151749,SE,2024-08-22
177,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,2,179,327,151603,SE,2024-08-22
178,spotify:track:71CFZjdSm2WSh5S6TPd69A,"Veronica Maggio, Håkan Hellström",Hela huset,Universal Music AB,48,144,111,151550,SE,2024-08-22
179,spotify:track:2CIXO1jQbrV1hlfI7FUKld,"Post Malone, Tim McGraw",Wrong Ones (Feat. Tim McGraw),Mercury Records / Republic Records,179,-1,1,151278,SE,2024-08-22
180,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,109,170,48,151068,SE,2024-08-22
181,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,33,-1,10,150823,SE,2024-08-22
182,spotify:track:3kUWzhuTmwA5Y8vzFDLyEy,Mapei,Salut,Universal Music AB,115,115,6,150793,SE,2024-08-22
183,spotify:track:5g9gZGiXlk747pESQzmmRT,Miss Li,Hälsa Gud,Pistol Packin' Music,4,169,92,150184,SE,2024-08-22
184,spotify:track:0vUBMQuq8u9ydHPjDzXeWr,Norlie & KKV,Tröjan du hatar,WM Sweden,140,-1,5,149927,SE,2024-08-22
185,spotify:track:2ZyaNqLNxfJcCacEb9jVoT,"Per Gessle, Albin Lee Meldau",Nyper mig i armen,WM Sweden,185,-1,1,149924,SE,2024-08-22
186,spotify:track:5VGmSRG8MQP72ZXiyFfrdE,G1ocatore,Faceplant,G1ocatore,58,190,7,149301,SE,2024-08-22
187,spotify:track:2GbyU3ZuI1gDuSCQJCXwe1,Veronica Maggio,Inga kläder,Universal Music AB,78,163,64,148825,SE,2024-08-22
188,spotify:track:6t0YIui8b5Jt8oUVOrmujk,Yasin,Young & Heartless,MadeNiggaMusic,2,189,207,148406,SE,2024-08-22
189,spotify:track:7JTQDqXxHVD56q9pCtouqQ,Sarettii,DUKTIG TJEJ,Ringtone Records,9,-1,19,148350,SE,2024-08-22
190,spotify:track:5VdA5KgeVRUwBJrycciXp2,"Adamson, Vaggvisor",Blinka lilla stjärna där,Filtr,119,173,24,148349,SE,2024-08-22
191,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,48,174,64,148274,SE,2024-08-22
192,spotify:track:2ZfaBbRMcEgSF8JnJIaEBP,Hooja,Banan Melon Kiwi & Citron,Roxy Recordings,5,161,115,148193,SE,2024-08-22
193,spotify:track:5JxKpEkR3Gqvf4OA8VLrBR,"Humlan Djojj, Josefine Götestam",Vila med mig,Filtr Kids,164,184,5,148084,SE,2024-08-22
194,spotify:track:0GONea6G2XdnHWjNZd6zt3,Bryan Adams,Summer Of '69,A&M,121,-1,7,147276,SE,2024-08-22
195,spotify:track:4afAxtcZ59NJsOQsxnLtOd,"23, Einár",Trendsetter,Paid in Full Records/Einár,52,-1,16,147192,SE,2024-08-22
196,spotify:track:7IYXHtvFO3qZfe6In07sKE,Tigergutt101,Se på meg,RCA Records Label,153,172,4,146823,SE,2024-08-22
197,spotify:track:6xySEjOgNnHo0hrU6DKDBM,Sickan,No Peace,Sickan,197,-1,1,146222,SE,2024-08-22
198,spotify:track:4uPSmNAuHFVLcSHLKyWfny,Ellen Krauss,Inatt (Inget Stoppar Oss Nu),Universal Music AB,5,182,41,145986,SE,2024-08-22
199,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,4,-1,70,143908,SE,2024-08-22
200,spotify:track:4IyVIKG3ecTEMzc9iY1BYb,Y4ska,Habibi You,TopGuyz AB under exclusive license to Amuseio AB,129,139,5,143885,SE,2024-08-22
1,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,1,1,16,885178,SE,2024-08-01
2,spotify:track:5iBSvGT3waImHIGW1eEeH7,Benjamin Ingrosso,Look Who's Laughing Now,Universal Music AB,1,2,7,781099,SE,2024-08-01
3,spotify:track:3PzfAzqI03wcX8OikTdrH2,Soppgirobygget,Viva La Vida,Soppgiro inc. In Collaboration With Liso Records,3,6,9,768530,SE,2024-08-01
4,spotify:track:0ZW2C4Yd8HvGXM6jrLmChx,"Y4ska, Dizzy",CALMA,TopGuyz AB under exclusive license to Amuseio AB,4,5,11,738226,SE,2024-08-01
5,spotify:track:1NpIUD4KqHaMT91kw0YV40,"Purple Disco Machine, Benjamin Ingrosso, Nile Rodgers, Shenseea",Honey Boy (feat. Nile Rodgers & Shenseea),Columbia Local,2,4,13,715801,SE,2024-08-01
6,spotify:track:4o5Ob60pz8QHcFKcr4MWyf,Bolaget,Ikväll Igen,WM Sweden,1,8,69,627988,SE,2024-08-01
7,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,4,7,16,625009,SE,2024-08-01
8,spotify:track:3KbL6Ia5Fb8xO8IfZ6iC8U,"Hov1, Seinabo Sey",Försent,Universal Music AB,3,3,2,619703,SE,2024-08-01
9,spotify:track:0j2JcSeuF8ElJTrC8g6493,"Humlan Djojj, Josefine Götestam",Djurens vaggvisa,Filtr Kids,5,15,149,589978,SE,2024-08-01
10,spotify:track:29YN98sTVSpfYMpPzFXaGU,Bolaget,Välkommen ner,WM Sweden,3,10,17,583766,SE,2024-08-01
11,spotify:track:7221xIgOnuakPdLqT0F3nP,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records/Republic Records,3,12,12,573515,SE,2024-08-01
12,spotify:track:2i659C6ywROaFG0kj5eOoA,C.Gambino,Sista Gång,WM Sweden,1,9,9,550729,SE,2024-08-01
13,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,13,19,11,549474,SE,2024-08-01
14,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,6,14,12,548983,SE,2024-08-01
15,spotify:track:2BCskl15k3IkQmj2YTYk2b,"Nause, Hogland, Veronica Maggio",Tillfälligheter / Hungry Hearts - Mashup,Universal Music AB,11,11,5,532375,SE,2024-08-01
16,spotify:track:4BliCq54T5TbxmaLdXJGEK,"Hooja, Miriam Bryant",VEM FAN E DU?,Roxy Recordings,1,20,19,501742,SE,2024-08-01
17,spotify:track:3GygspQIcYy5OnRiw245Qh,Babblarna,Babblarnas vaggvisa,Universal Music AB Distributed Labels,5,24,292,500072,SE,2024-08-01
18,spotify:track:0FAWHFKFtk9eUQK6gLxBkw,"Miss Li, Eah Jé",Maraton (feat. Eah Jé),Pistol Packin' Music,8,17,16,498255,SE,2024-08-01
19,spotify:track:0mfzkwz6c0sb5qpkk79ZDO,Molly Sandén,Slutet av sommarn,Milkshake,6,13,9,495968,SE,2024-08-01
20,spotify:track:4GK4mydvnsodLEHWb4zJV4,Mares,Sunnanvind,Tjooff,5,16,188,490877,SE,2024-08-01
21,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,18,23,17,486752,SE,2024-08-01
22,spotify:track:4kqkGUxHHAqJMtpsHMvLTQ,Medina,Que Sera,WM Sweden,1,22,22,466836,SE,2024-08-01
23,spotify:track:6I9IHT1nhfPhm2l6eCSxs4,"Sickan, Yasin",Ännu en dag,Sickan,3,18,3,460490,SE,2024-08-01
24,spotify:track:7nwxrW8dM7LJWQ5ne64Adj,Asme,Fin & Bad,BL,10,21,5,450262,SE,2024-08-01
25,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",3,25,28,437921,SE,2024-08-01
26,spotify:track:0SIKahWVv5FT5ow3UUB80s,Mando Diao,Strövtåg i hembygden,Playground Music,26,34,79,421806,SE,2024-08-01
27,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,17,28,22,421690,SE,2024-08-01
28,spotify:track:5N3hjp1WNayUPZrA8kJmJP,Sabrina Carpenter,Please Please Please,Island Records,6,26,8,416108,SE,2024-08-01
29,spotify:track:6KOzO2mUwSwe8a9GiJAn7X,Bolaget,Kan Inte Gå,WM Sweden,1,31,135,407269,SE,2024-08-01
30,spotify:track:7BPcWZDSRLdMbOybXlspcC,Søte og Rare Gutter,Bærum Bitches (Mannschaft),Søte og Rare´ Records,4,30,20,402156,SE,2024-08-01
31,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",16,35,13,391416,SE,2024-08-01
32,spotify:track:5MEuFY2DxrozPEgGpR8Fji,Veronica Maggio,Välkommen in,Universal Music AB,17,29,145,388959,SE,2024-08-01
33,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,5,32,18,388498,SE,2024-08-01
34,spotify:track:1CDQzbCz4KSQxHe7LMEgRM,Eminem,Houdini,Shady/Aftermath/Interscope Records,3,27,9,372605,SE,2024-08-01
35,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,17,39,44,361878,SE,2024-08-01
36,spotify:track:5crxqqibcvoOQQgg4HjAFQ,"Post Malone, Luke Combs",Guy For That (Feat. Luke Combs),Mercury Records/Republic Records,36,-1,1,356529,SE,2024-08-01
37,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,37,43,24,353992,SE,2024-08-01
38,spotify:track:6Vbgg3C5Qo7olhjIIr1r4e,"Bolaget, Victor Leksell",Låt Mig Va,WM Sweden,1,40,32,345827,SE,2024-08-01
39,spotify:track:5uQ7de4EWjb3rkcFxyEOpu,Mark Ambor,Belong Together,"Hundred Days Records, LLC",12,45,19,345604,SE,2024-08-01
40,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,2,37,19,340198,SE,2024-08-01
41,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,41,50,13,337592,SE,2024-08-01
42,spotify:track:5DfEC4lFDrovZb80WawyDH,"Benjamin Ingrosso, Moonica Mac",Det stora röda huset,Record Company TEN,10,51,71,331781,SE,2024-08-01
43,spotify:track:7Gfzl9QQrLcwtKV0G7x5Hf,Miss Li,Misstag,Pistol Packin' Music,11,38,23,330362,SE,2024-08-01
44,spotify:track:48lxT5qJF0yYyf2z4wB4xW,"Jaxomy, Agatino Romero, Raffaella Carrà",Pedro,Columbia/B1 Recordings/Ultra Records,15,36,16,327309,SE,2024-08-01
45,spotify:track:1oFoY6INRnHIpHY6ssPxBm,Veronica Maggio,Trädgården en fredag,Universal Music AB,33,47,76,324032,SE,2024-08-01
46,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,31,42,30,323049,SE,2024-08-01
47,spotify:track:0irVirJrUjHFk3ywECVsGT,Benjamin Ingrosso,Kite,Universal Music AB,1,52,27,322282,SE,2024-08-01
48,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,48,58,5,321295,SE,2024-08-01
49,spotify:track:1ABS9QUpgdLMiNzEDiilAs,Victor Leksell,Natthimlen,Sony Music Local,45,48,23,316718,SE,2024-08-01
50,spotify:track:3Zta1ilm1Qte2bSkTAgAqI,Benjamin Ingrosso,Allt det vackra,Record Company TEN,6,56,121,305025,SE,2024-08-01
51,spotify:track:1d1BeKPNgaQ36wcxGqnfU3,Gyllene Tider,Sommartider,Parlophone Sweden,15,33,76,304842,SE,2024-08-01
52,spotify:track:7daGugofgBVQN2TGIrlFjO,"ADAAM, Dizzy, Trobi",SAHBI,Universal Music AB,49,49,2,302734,SE,2024-08-01
53,spotify:track:4rTPLtqJxa4UtCBkdMwSp6,"Kygo, Ava Max",Whatever,Kygo/RCA Records,7,46,28,291485,SE,2024-08-01
54,spotify:track:15vhsww4sVuzPOqN04DdBc,Bolaget,Farväl,WM Sweden,1,63,44,284302,SE,2024-08-01
55,spotify:track:401N7rbd6MSziVSDVTaQr7,"Humlan Djojj, Josefine Götestam",Somna,Filtr Kids,23,60,101,283435,SE,2024-08-01
56,spotify:track:3Pbp7cUCx4d3OAkZSCoNvn,Michael Marcagi,Scared To Start,Warner Records,20,62,28,279388,SE,2024-08-01
57,spotify:track:2FImFbdIGJEnlftYDmwU6f,Molly Sandén,Hålla mig,Milkshake,10,44,19,279341,SE,2024-08-01
58,spotify:track:52rYBxmWsmouJrq4rpbHQJ,Ant Wan,Faller,Ant Wan,9,41,3,273915,SE,2024-08-01
59,spotify:track:5jlAu4lHHVzheutRcbDklk,"Humlan Djojj, Josefine Götestam",Stjärnorna,Filtr Kids,26,64,105,272180,SE,2024-08-01
60,spotify:track:4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,WM Germany,60,97,3,270303,SE,2024-08-01
61,spotify:track:2C0dZsmW6mvpavE5SEApkx,Stiftelsen,Vart jag än går,MARM,54,57,30,269255,SE,2024-08-01
62,spotify:track:2gwirjNHYJPlBwOJ5Aftwv,Albin Lee Meldau,Josefin,Glassnote Music LLC,9,53,171,269048,SE,2024-08-01
63,spotify:track:7MzmBmyI9KkyQJaPNLdtUi,Veronica Maggio,17 år,Universal Music AB,21,54,121,266184,SE,2024-08-01
64,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,31,65,80,263422,SE,2024-08-01
65,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,25,59,17,262344,SE,2024-08-01
66,spotify:track:5xfdtOpYXrf1QzYowehUlE,Soppgirobygget,Nachpit,Soppgiro inc.,66,-1,1,257728,SE,2024-08-01
67,spotify:track:5M2y8QdDepGYMsWyxhoxQU,Veronica Maggio,Jag kommer,Universal Music AB,37,67,142,253704,SE,2024-08-01
68,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,11,70,92,251368,SE,2024-08-01
69,spotify:track:1lxnQq2RI4UXqXXegmiiVY,Hov1,Helluva life,Universal Music AB,6,69,12,250293,SE,2024-08-01
70,spotify:track:2yWyVyZwv87UDeDqYyx9Dh,"Sarettii, Asme",HEMSK,Ringtone Records x BL,1,61,17,247919,SE,2024-08-01
71,spotify:track:6sjGsKuInpaK3uoaWGe22W,Oskar Linnros,Från och med Du,Universal Music AB,26,68,177,247375,SE,2024-08-01
72,spotify:track:2EKzS2s2VKnbQ7jxyk2WHi,Gyllene Tider,När vi två blir en,Parlophone Sweden,24,78,50,235170,SE,2024-08-01
73,spotify:track:0lwJH1BDr8Z4wfXvi6yC9y,Ted Gärdestad,"Sol, vind och vatten",Universal Music AB,8,55,93,231559,SE,2024-08-01
74,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,20,85,49,231350,SE,2024-08-01
75,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,64,72,251,229822,SE,2024-08-01
76,spotify:track:7E1kK0D0goo85p02ZAoa8Y,Benjamin Ingrosso,Better Days,Universal Music AB,7,71,17,228437,SE,2024-08-01
77,spotify:track:7wLShogStyDeZvL0a6daN5,Beyoncé,TEXAS HOLD 'EM,Parkwood Entertainment/Columbia,2,73,25,228026,SE,2024-08-01
78,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen,Richy Mitch & The Coal Miners,75,110,30,225072,SE,2024-08-01
79,spotify:track:0gF8DDkQ4AZEEgPsWL95n6,Thomas Stenström,Andas in andas ut,Korpstaden Produktion,4,74,67,224352,SE,2024-08-01
80,spotify:track:3jGkygcJraGPQ47TOH0wMw,Darin,Fantasi – Spotify Singles,Universal Music AB,49,66,3,223792,SE,2024-08-01
81,spotify:track:7qLwjBWh3M2JLFlEokIjUP,"Humlan Djojj, Josefine Götestam",Nu säger vi godnatt,Filtr Kids,42,93,51,216991,SE,2024-08-01
82,spotify:track:7uFHqyNKfujWm3RdImJBsi,Benjamin Ingrosso,Barnasinnet,Record Company TEN,36,98,40,216717,SE,2024-08-01
83,spotify:track:1LB3r7Nn2PE4spye87VjHp,Y4ska,Lemonade,TopGuyz AB under exclusive license to Amuseio AB,3,81,29,214978,SE,2024-08-01
84,spotify:track:1aEU7mcRDTYBB4ASpqbjYE,Hov1,Hon dansar vidare i livet,Universal Music AB,1,79,287,213463,SE,2024-08-01
85,spotify:track:4uzKAj0mIyYmyhsRRyPXaQ,Alex Warren,Carry You Home,Atlantic Records,81,84,9,212201,SE,2024-08-01
86,spotify:track:7yfMu3Ez41fQXuD9gUbFjQ,Hooja,KOMMER DU IHÅG?,Roxy Recordings,4,91,68,211367,SE,2024-08-01
87,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,48,86,61,210648,SE,2024-08-01
88,spotify:track:6z1PzNtoUQG2SjWpxb6USn,Miss Li,Verktygslådan,Pistol Packin' Music,25,75,7,210160,SE,2024-08-01
89,spotify:track:3NxB1jubUWY6zit9rOk8ZC,"Calvin Harris, Ellie Goulding",Free (with Ellie Goulding),Columbia,89,-1,1,209319,SE,2024-08-01
90,spotify:track:4SS4YfDAEQG0fZAe1xfgn3,Victor Leksell,Svag,Columbia,1,90,233,208913,SE,2024-08-01
91,spotify:track:629DixmZGHc7ILtEntuiWE,Billie Eilish,LUNCH,Darkroom/Interscope Records,5,89,11,208615,SE,2024-08-01
92,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,1,83,51,208412,SE,2024-08-01
93,spotify:track:4I1cbxHQdui27mPGHPXXMO,"ALTÉGO, Gia Koka",Couldn't Care Less (feat. Gia Koka),Arista Records,77,77,11,208339,SE,2024-08-01
94,spotify:track:2PYZBeiZ6ofXQR0Ql7BuGS,Soppgirobygget,RIKERUD,Soppgiro inc. In Collaboration With Liso Records,94,105,8,205346,SE,2024-08-01
95,spotify:track:6LznOqV1J3Qix1HRfZkjWK,"Benjamin Ingrosso, Felix Sandman",Tror du att han bryr sig,Record Company TEN,7,96,55,203472,SE,2024-08-01
96,spotify:track:4kadw7GlPL8BZYk9yzWqLx,Miriam Bryant,Dum,WM Sweden,28,76,7,202541,SE,2024-08-01
97,spotify:track:4SKpweHR5pHDRnwmnehA70,"Sticky, VC Barre, 01an",MED MIG,N2P x YS,97,-1,1,201098,SE,2024-08-01
98,spotify:track:2ZfaBbRMcEgSF8JnJIaEBP,Hooja,Banan Melon Kiwi & Citron,Roxy Recordings,5,95,112,198947,SE,2024-08-01
99,spotify:track:1DLgyG3oqFB1pZacMOsdLB,Medina,Miss Decibel,Parlophone Sweden,34,87,56,198006,SE,2024-08-01
100,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,24,103,29,196804,SE,2024-08-01
101,spotify:track:4DInUfvF0cHJPnbfexdxZj,Soppgirobygget,Mythos,Soppgiro inc.,101,126,8,196050,SE,2024-08-01
102,spotify:track:7FwBtcecmlpc1sLySPXeGE,Bruce Springsteen,Dancing In the Dark,Columbia,70,80,14,194245,SE,2024-08-01
103,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,21,112,164,193779,SE,2024-08-01
104,spotify:track:4lQfnSLKKSKlep9ASNoTbo,Vintergatan,Babblarnas vaggvisa,Filtr,62,115,90,193277,SE,2024-08-01
105,spotify:track:1RwQZNgaXl01krZHuSUlE8,"Elov & Beny, Sofie Svensson & Dom Där",BUBBEL PÅ BALKONGEN,REP9,2,102,94,192722,SE,2024-08-01
106,spotify:track:1Taqw1VEHl8Gy9qAZtRLAq,Ted Gärdestad,"Oh, vilken härlig da'",Universal Music AB,19,88,65,192701,SE,2024-08-01
107,spotify:track:3fneVsIBA5RkkXsQhOW7pn,Bolaget,Dum,WM Sweden,18,114,142,192615,SE,2024-08-01
108,spotify:track:67fA2WbpsW83TSXrjKSM7i,Montana,Ya Zina,Montana,108,148,2,191654,SE,2024-08-01
109,spotify:track:5ZLL6wYXeqg0k35ZkDRfhZ,"Post Malone, Blake Shelton",Pour Me A Drink (Feat. Blake Shelton),Mercury Records/Post Malone,45,92,6,191070,SE,2024-08-01
